Frame,Sub Frame,Fx1,Fy1,Fz1,Mx1,My1,Mz1,Cx1,Cy1,Cz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Cx2,Cy2,Cz2
5337,0,37.8887,-1.48597,-365.538,6803.48,-27920.3,-1200.31,-76.3816,-18.6119,0,-37.4513,-4.62593,-343.385,6486.42,20167.5,688.36,-448.269,-18.8894,0
5338,0,37.5549,-1.42003,-363.509,6687.32,-27738.3,-1224.47,-76.3068,-18.3964,0,-37.0349,-4.65914,-340.79,6353.82,19999.9,643.3,-448.313,-18.644,0
5339,0,37.5483,-1.44873,-361.444,6567.49,-27515.9,-1204.1,-76.1275,-18.1698,0,-36.7028,-4.73505,-337.719,6172.79,19705.8,684.252,-448.651,-18.2771,0
5340,0,37.7,-1.38929,-358.996,6444.04,-27328.4,-1311.77,-76.1247,-17.9499,0,-36.1997,-4.72305,-335.002,6090.57,19480.1,775.248,-448.851,-18.1807,0
5341,0,37.5868,-1.26369,-356.666,6300.47,-27199.1,-1303.06,-76.2596,-17.6645,0,-35.9897,-4.67955,-332.409,6022.78,19390.1,840.643,-448.667,-18.1184,0
5342,0,37.5226,-1.0978,-354.592,6098.04,-27002.4,-1264.05,-76.1505,-17.1967,0,-35.8409,-4.60974,-330.352,5888.49,19253.8,840.211,-448.718,-17.8244,0
5343,0,37.6776,-0.925491,-352.889,5911.73,-26827.8,-1336.49,-76.0232,-16.752,0,-35.5865,-4.35208,-328.402,5836.96,19107.6,836.309,-448.817,-17.7739,0
5344,0,37.8085,-0.922918,-351.2,5784.83,-26646.2,-1374.5,-75.8717,-16.4714,0,-35.2886,-4.20524,-326.591,5734.83,18973,856.473,-448.906,-17.5593,0
5345,0,37.5502,-0.754348,-349.822,5599.64,-26467.5,-1374.84,-75.6596,-16.0067,0,-35.1162,-3.95058,-325.771,5664.19,18932.5,906.885,-448.884,-17.387,0
5346,0,37.4927,-0.60475,-348.208,5439.17,-26397,-1392.01,-75.8086,-15.6201,0,-35.0486,-3.7937,-324.682,5529.08,18814.6,924.616,-449.052,-17.0288,0
5347,0,37.5714,-0.497537,-347.022,5276.57,-26289.6,-1500.05,-75.7576,-15.205,0,-35.1745,-3.4436,-323.907,5440.72,18746.7,905.328,-449.123,-16.7971,0
5348,0,37.591,-0.125007,-346.192,5114.16,-26215.8,-1561.02,-75.7263,-14.7724,0,-34.8097,-3.40045,-323.672,5332.4,18739.7,863.38,-449.103,-16.4747,0
5349,0,37.76,0.0218599,-345.489,5030.15,-26156.8,-1590.93,-75.7096,-14.5595,0,-34.7047,-3.10436,-323.473,5243.62,18743.7,881.274,-449.055,-16.2103,0
5350,0,37.7793,0.209777,-345.007,4921.24,-26035.5,-1616.08,-75.4636,-14.2641,0,-34.8656,-2.96144,-323.261,5149.6,18723.5,965.167,-449.079,-15.9301,0
5351,0,37.8824,0.362832,-344.824,4798.06,-26052,-1556.25,-75.5516,-13.9145,0,-34.8322,-2.78771,-323.626,5124.82,18687,1009.89,-449.258,-15.8356,0
5352,0,37.9163,0.479546,-344.652,4716.8,-26036.9,-1503.21,-75.5454,-13.6857,0,-34.673,-2.79072,-323.953,5098.34,18698.8,1083.5,-449.279,-15.7379,0
5353,0,37.8015,0.415925,-344.259,4557.76,-25979,-1498.15,-75.4634,-13.2392,0,-34.7191,-2.82764,-324.283,5037.84,18736.5,1131.16,-449.222,-15.5354,0
5354,0,37.9557,0.464257,-344.437,4466.28,-25952.2,-1500.15,-75.3466,-12.9669,0,-34.6618,-2.62874,-324.558,4948.64,18773.1,1113.15,-449.158,-15.2474,0
5355,0,38.102,0.533882,-344.774,4365.42,-25925.9,-1491.31,-75.1969,-12.6617,0,-34.7247,-2.44355,-324.825,4862.89,18773.5,1060.39,-449.204,-14.9708,0
5356,0,37.8587,0.666881,-344.804,4249.94,-25972,-1490.84,-75.3241,-12.3257,0,-34.7364,-2.42539,-324.906,4788.8,18744.5,1071.66,-449.308,-14.739,0
5357,0,37.9088,0.841949,-345.316,4196.11,-26013.6,-1520.84,-75.3329,-12.1516,0,-34.8234,-2.34258,-325.274,4734.39,18814.4,1107.46,-449.158,-14.5552,0
5358,0,37.9852,1.04318,-346.289,4081.13,-26035.4,-1596.43,-75.1842,-11.7856,0,-35.0887,-2.05199,-325.789,4717.57,18840.4,1133.48,-449.17,-14.4805,0
5359,0,38.1267,1.07129,-347.418,4036.59,-26174.7,-1662.66,-75.3404,-11.6189,0,-35.1546,-2.19976,-326.683,4696.31,18837.9,1105.76,-449.336,-14.3758,0
5360,0,38.3432,1.12899,-349.588,4001.08,-26297.4,-1732.56,-75.2245,-11.4455,0,-35.4631,-2.20194,-328.297,4680.76,18938.7,1105.18,-449.312,-14.2578,0
5361,0,38.6212,1.45639,-352.745,4010.9,-26552.1,-1787.04,-75.2725,-11.3706,0,-35.7225,-2.17416,-330.964,4715.81,19074.8,1131.96,-449.366,-14.2486,0
5362,0,38.849,1.47485,-356.38,4005.2,-26812.7,-1817.69,-75.2365,-11.239,0,-36.3718,-2.2963,-333.408,4764.57,19193.9,1105.43,-449.431,-14.2905,0
5363,0,38.9216,1.52621,-359.323,4041.12,-27100,-1726.74,-75.4191,-11.2463,0,-36.9205,-2.47876,-335.848,4775.64,19312.7,1148.27,-449.496,-14.2198,0
5364,0,39.1726,1.51519,-362.271,4081.06,-27401.3,-1694.63,-75.6374,-11.2652,0,-37.5105,-2.55933,-338.224,4850.93,19463.7,1164.22,-449.453,-14.3421,0
5365,0,39.2715,1.52623,-365.282,4055.73,-27600,-1802.31,-75.5584,-11.1034,0,-37.7159,-2.72469,-340.047,4864.29,19602.5,1166.79,-449.354,-14.3049,0
5366,0,39.4106,1.75934,-367.52,4024.88,-27729,-1869.51,-75.4489,-10.9516,0,-37.8435,-2.92799,-341.272,4890.87,19656.3,1169.4,-449.403,-14.3313,0
5367,0,39.521,1.6274,-368.89,4010.24,-27865.6,-1916.04,-75.5389,-10.8711,0,-37.7592,-2.73916,-341.945,4849.14,19661,1245.58,-449.502,-14.1811,0
5368,0,39.4289,1.30009,-369.641,3924.95,-27913.5,-1922.27,-75.5151,-10.6184,0,-37.8232,-2.68472,-342.16,4763.98,19688.6,1241.87,-449.458,-13.9232,0
5369,0,39.2855,1.2344,-369.746,3806.56,-27913.9,-1877.76,-75.4949,-10.2951,0,-37.7183,-2.60659,-341.987,4703.28,19607.1,1184.79,-449.667,-13.7528,0
5370,0,39.1196,1.05759,-369.318,3691.29,-27842.2,-1845.42,-75.388,-9.99479,0,-37.5452,-2.56947,-341.284,4626.3,19578.4,1187.17,-449.633,-13.5554,0
5371,0,39.0989,0.975971,-368.4,3545.29,-27790.5,-1863.55,-75.4358,-9.62323,0,-37.625,-2.44656,-340.087,4506.41,19534.8,1211.35,-449.559,-13.2505,0
5372,0,38.7111,1.03987,-367.215,3442.41,-27678.4,-1883.77,-75.3737,-9.37423,0,-37.4953,-2.65274,-338.659,4398.25,19451.8,1273.17,-449.562,-12.987,0
5373,0,38.6392,1.0583,-365.826,3355.13,-27552.6,-1879.95,-75.3163,-9.17122,0,-37.0235,-2.75873,-337.279,4268.54,19325.1,1308.19,-449.703,-12.6555,0
5374,0,38.723,1.01729,-363.95,3164.2,-27393.5,-1871.28,-75.2671,-8.69336,0,-36.8697,-2.53949,-335.669,4110.36,19169,1333.64,-449.893,-12.2448,0
5375,0,38.6227,1.11645,-362.07,2989.45,-27225.4,-1933.5,-75.1936,-8.25617,0,-36.5372,-2.40233,-333.662,4041.06,19013.8,1357.92,-450.015,-12.1112,0
5376,0,38.7423,0.975622,-360.291,2886.47,-27043,-1926.32,-75.0586,-8.0113,0,-36.2575,-2.38606,-331.87,3919.92,18901,1372.98,-450.047,-11.8112,0
5377,0,38.7189,0.987433,-358.492,2653.75,-26925.1,-1874.11,-75.1066,-7.40173,0,-36.0785,-2.25734,-330.514,3790.29,18804.4,1389.04,-450.106,-11.4676,0
5378,0,38.8386,1.20179,-356.913,2461.23,-26817.5,-1922.73,-75.1372,-6.89556,0,-36.089,-2.0485,-328.88,3624.72,18663.3,1371.23,-450.252,-11.0208,0
5379,0,38.9704,1.46607,-355.251,2323.2,-26725.8,-1951.67,-75.231,-6.53927,0,-36.0606,-1.87394,-327.66,3524.77,18565.2,1357.97,-450.34,-10.7573,0
5380,0,39.2175,1.58774,-354.039,2184.4,-26594.5,-2020.65,-75.1174,-6.16972,0,-36.021,-1.87567,-326.698,3405.01,18518.3,1345.42,-450.317,-10.4223,0
5381,0,39.2497,1.68372,-352.939,2021.71,-26423.7,-2013.89,-74.8675,-5.72789,0,-35.8666,-1.64983,-325.889,3296.01,18414.2,1413.86,-450.496,-10.1138,0
5382,0,39.1849,1.99853,-351.51,1857.41,-26336.7,-1991.48,-74.9246,-5.28369,0,-35.7928,-1.48234,-325.272,3196.01,18351,1480.71,-450.583,-9.82555,0
5383,0,39.2138,2.20917,-350.218,1688.61,-26223,-2001.14,-74.876,-4.82126,0,-35.6179,-1.45087,-324.422,3066.13,18258.3,1501.14,-450.721,-9.45083,0
5384,0,39.2963,2.34547,-349.187,1541.75,-26122.9,-2012.54,-74.8108,-4.41506,0,-35.7873,-1.51103,-323.874,2975.32,18192.7,1508.15,-450.828,-9.18658,0
5385,0,39.0211,2.40777,-348.107,1405.31,-25998.7,-1977.5,-74.6859,-4.03675,0,-35.9971,-1.34774,-323.222,2936.76,18183.8,1517.97,-450.742,-9.08586,0
5386,0,39.0247,2.58551,-347.282,1358,-25927.5,-2005.89,-74.6584,-3.91035,0,-35.8018,-1.2324,-322.878,2780.21,18154.4,1491.72,-450.773,-8.61066,0
5387,0,39.0151,2.80732,-346.346,1273.2,-25890.1,-2033.65,-74.7522,-3.67589,0,-35.8293,-1.19737,-322.484,2708.24,18133.3,1491.76,-450.77,-8.39803,0
5388,0,38.71,2.80299,-345.781,1214.74,-25739.8,-1968.1,-74.4395,-3.51302,0,-35.6605,-1.16135,-322.488,2678.27,18045.3,1517.54,-451.043,-8.30504,0
5389,0,38.5763,2.82352,-345.195,1143.78,-25747.1,-1921.06,-74.5874,-3.31335,0,-35.5897,-1.03117,-322.702,2597.35,18063.4,1543.73,-451.025,-8.0488,0
5390,0,38.6155,3.05651,-344.856,1051.62,-25702,-1912.5,-74.5297,-3.04943,0,-35.448,-0.828439,-322.832,2534.97,18043.4,1584.04,-451.109,-7.85229,0
5391,0,38.6001,3.20729,-344.597,1014.1,-25659.7,-1937.5,-74.4628,-2.94285,0,-35.5848,-0.782562,-322.859,2497.52,18007.7,1614.39,-451.224,-7.73562,0
5392,0,38.726,3.26508,-344.926,985.529,-25710.5,-1958.45,-74.539,-2.85725,0,-35.6203,-0.777176,-323.147,2438.28,17998.6,1582.02,-451.302,-7.54545,0
5393,0,38.8151,3.13624,-345.959,983.323,-25848.5,-1970.05,-74.7153,-2.8423,0,-35.6306,-0.921939,-323.875,2376.42,17961.3,1595.74,-451.542,-7.33757,0
5394,0,38.8198,3.08692,-347.278,987.812,-25957.2,-2034.66,-74.7449,-2.84445,0,-35.9405,-0.998908,-325.156,2348.46,18070.3,1702.49,-451.426,-7.22265,0
5395,0,39.0245,3.03722,-349.725,1061.12,-26129.5,-2056.95,-74.7144,-3.03371,0,-36.2288,-1.02157,-326.886,2307.62,18127.3,1722.89,-451.545,-7.05962,0
5396,0,39.1302,3.12828,-352.826,1134.16,-26354.5,-1958.01,-74.6955,-3.21424,0,-36.6502,-0.948612,-329.484,2371.87,18319.7,1727.6,-451.399,-7.19826,0
5397,0,39.2316,2.87139,-355.68,1191.55,-26574.4,-1936.51,-74.7143,-3.34986,0,-36.9875,-0.998436,-332.19,2489.76,18429.3,1643.25,-451.521,-7.49448,0
5398,0,39.4096,2.98886,-358.721,1304.39,-26821.1,-1984.98,-74.7688,-3.6356,0,-37.5138,-0.908189,-334.881,2403.4,18607.2,1633.47,-451.437,-7.17784,0
5399,0,39.7025,3.04139,-361.959,1392.01,-27094,-1983.86,-74.8538,-3.84547,0,-37.8898,-0.97408,-337.245,2487.12,18719.1,1700.09,-451.494,-7.3741,0
5400,0,39.7198,2.96211,-364.215,1523.14,-27259.4,-2024.91,-74.8442,-4.18156,0,-37.9618,-1.19754,-339.109,2511.32,18841.2,1631.24,-451.439,-7.4058,0
5401,0,39.621,2.92984,-365.504,1606.97,-27341.1,-2005.05,-74.8038,-4.39651,0,-38.1279,-1.22563,-340.108,2562.99,18913.6,1601.11,-451.39,-7.53571,0
5402,0,39.7698,2.88189,-366.356,1644.79,-27430.3,-1971.03,-74.8735,-4.48957,0,-37.9453,-1.21446,-340.501,2525.5,18880.1,1662.16,-451.552,-7.41706,0
5403,0,39.7088,2.71128,-366.523,1686.65,-27504,-1920.7,-75.0404,-4.60176,0,-38.0757,-1.38871,-340.512,2507.92,18919.5,1649.29,-451.438,-7.36515,0
5404,0,39.4118,2.61974,-366.566,1688.73,-27462.2,-1924.51,-74.9174,-4.60689,0,-38.0667,-1.37422,-340.075,2488.72,18914.3,1626.17,-451.382,-7.31814,0
5405,0,39.476,2.60606,-365.707,1743.91,-27431.3,-1923.29,-75.009,-4.76877,0,-37.8463,-1.37657,-339.087,2427.82,18845.6,1655.56,-451.423,-7.15974,0
5406,0,39.2424,2.25336,-364.745,1794.88,-27362.9,-1941.31,-75.0192,-4.92096,0,-37.79,-1.29505,-337.721,2372.98,18759.3,1680.9,-451.453,-7.02635,0
5407,0,39.2826,1.95905,-363.658,1773.27,-27305.5,-1943.02,-75.0857,-4.87612,0,-37.682,-1.32095,-336.677,2294.8,18627.6,1658.16,-451.673,-6.81589,0
5408,0,39.1959,1.89237,-361.961,1784.66,-27223.7,-1918.76,-75.2119,-4.93066,0,-37.5338,-1.39799,-335.249,2229.23,18568.1,1662.78,-451.614,-6.64935,0
5409,0,39.13,1.59886,-360.365,1746.04,-27077.6,-1920.42,-75.1393,-4.84505,0,-37.488,-1.32315,-333.548,2244.95,18500.7,1616.47,-451.534,-6.73067,0
5410,0,38.8034,1.47659,-358.519,1739.86,-26967.7,-1925.07,-75.2198,-4.85301,0,-37.3756,-1.37867,-331.73,2217.42,18330.3,1586.23,-451.744,-6.68425,0
5411,0,38.6519,1.38649,-356.774,1728.97,-26774.8,-1939.47,-75.0466,-4.84607,0,-37.0534,-1.25969,-330.579,2191.08,18249.1,1566.12,-451.797,-6.62802,0
5412,0,38.5421,1.41627,-355.333,1674.95,-26641,-1930.38,-74.9747,-4.71362,0,-36.8094,-1.1154,-329.376,2065.13,18123.3,1499.69,-451.977,-6.26941,0
5413,0,38.4723,1.48251,-353.785,1618.89,-26488.3,-1880.29,-74.8708,-4.57578,0,-36.9301,-0.980663,-327.767,1994.45,18053.1,1507.19,-451.921,-6.08489,0
5414,0,38.7406,1.47651,-352.26,1636.96,-26407.4,-1841.22,-74.9659,-4.64715,0,-36.6963,-1.00049,-327.044,1969.64,17958.2,1557.25,-452.09,-6.02254,0
5415,0,38.9247,1.54689,-350.942,1614.8,-26284.8,-1799.44,-74.8976,-4.60123,0,-36.5261,-0.986611,-326.422,1864.84,17948.4,1606.54,-452.015,-5.71277,0
5416,0,38.9005,1.55418,-349.969,1561.91,-26148.6,-1803.47,-74.7168,-4.46291,0,-36.523,-0.78079,-326.081,1855.08,17882.9,1615.9,-452.158,-5.68902,0
5417,0,38.7613,1.51699,-348.612,1545.21,-26133.5,-1840.14,-74.9648,-4.43248,0,-36.2749,-0.68091,-325.545,1854.3,17830.1,1609.72,-452.23,-5.69598,0
5418,0,38.6921,1.39723,-348.034,1540.95,-26037.4,-1866.46,-74.8127,-4.42758,0,-36.2072,-0.547614,-324.879,1791.04,17836.5,1645.6,-452.098,-5.51285,0
5419,0,38.6324,1.42066,-347.376,1504.48,-25968.5,-1926.36,-74.7564,-4.33091,0,-36.1535,-0.269812,-324.356,1786.04,17802.7,1631.85,-452.114,-5.50646,0
5420,0,38.5712,1.48967,-346.428,1491.28,-25868.1,-1897.9,-74.6709,-4.30474,0,-36.0559,-0.23219,-323.942,1791.62,17782.7,1664.49,-452.105,-5.53068,0
5421,0,38.2449,1.62855,-345.764,1498.5,-25783.3,-1869.75,-74.5691,-4.3339,0,-35.99,-0.353402,-323.817,1812.13,17729.4,1739.81,-452.249,-5.59615,0
5422,0,38.2679,1.63894,-345.255,1510.66,-25769.2,-1896.06,-74.6382,-4.3755,0,-35.9497,-0.528592,-323.735,1779.67,17720.4,1719.18,-452.263,-5.49728,0
5423,0,38.308,1.69639,-345.043,1554.5,-25757,-1872.28,-74.6486,-4.50524,0,-35.7281,-0.652516,-323.714,1758.99,17706.2,1676.49,-452.303,-5.43378,0
5424,0,38.3514,1.47649,-345.016,1586.19,-25751,-1933.78,-74.6371,-4.59745,0,-35.7663,-0.503891,-323.652,1800.84,17765.2,1693.96,-452.11,-5.56413,0
5425,0,38.2168,1.32604,-345.082,1604.56,-25809.7,-1875.03,-74.793,-4.6498,0,-35.8405,-0.535787,-323.956,1828.07,17819.9,1689.11,-451.993,-5.64293,0
5426,0,38.1689,1.40517,-345.463,1700.11,-25846.4,-1817.06,-74.8167,-4.92114,0,-35.9215,-0.662877,-324.293,1866.88,17871.1,1661.34,-451.892,-5.75676,0
5427,0,38.2574,1.40171,-346.417,1810.27,-25930.4,-1834.77,-74.8531,-5.2255,0,-36.2179,-0.471458,-325.138,1927.34,17933.3,1660.47,-451.844,-5.92764,0
5428,0,38.5414,1.35087,-348.111,1887.77,-26045.9,-1835.12,-74.8207,-5.42272,0,-36.4732,-0.685909,-326.592,1999.5,18020.5,1691.98,-451.822,-6.12213,0
5429,0,38.7012,1.38706,-349.955,1971.74,-26247.4,-1809.85,-75.0019,-5.63403,0,-36.6589,-0.794464,-328.577,2146.52,18129.7,1690.12,-451.824,-6.5321,0
5430,0,38.7523,1.47226,-352.487,2113.75,-26443.6,-1722.52,-75.0204,-5.996,0,-37.0024,-0.728608,-330.717,2276.2,18261.2,1635.47,-451.783,-6.88224,0
5431,0,38.8591,1.33015,-354.938,2279.76,-26662,-1771.12,-75.117,-6.4224,0,-37.4476,-0.926954,-333.443,2312.01,18448.9,1587.03,-451.672,-6.93384,0
5432,0,39.056,1.29147,-357.655,2429.27,-26887.4,-1812.73,-75.1767,-6.79164,0,-37.7837,-1.30414,-335.926,2429.05,18603.7,1594.89,-451.62,-7.2303,0
5433,0,39.3298,1.15139,-360.004,2564.04,-27031.6,-1831.44,-75.0872,-7.12186,0,-38.0729,-1.37223,-337.621,2541.31,18687.5,1521.93,-451.65,-7.52689,0
5434,0,39.3663,1.15537,-361.852,2656.09,-27190.9,-1852.76,-75.1436,-7.3401,0,-38.2659,-1.55381,-338.864,2611.57,18786.1,1435.88,-451.562,-7.70672,0
5435,0,39.1053,1.07238,-363.399,2738.94,-27296.4,-1902.95,-75.1142,-7.53684,0,-38.5314,-1.69227,-339.932,2690.9,18902.2,1425.9,-451.394,-7.91584,0
5436,0,38.9589,0.806538,-364.447,2843.57,-27376.4,-1864.11,-75.1176,-7.80228,0,-38.4478,-1.71236,-340.786,2739.77,18957.2,1402.66,-451.372,-8.03952,0
5437,0,38.8966,0.899964,-364.78,2846.5,-27414.2,-1869.14,-75.1526,-7.80334,0,-38.3543,-1.70971,-341.093,2761.76,18965.1,1435.2,-451.399,-8.09679,0
5438,0,38.698,0.731044,-364.614,2913.19,-27423.4,-1871.18,-75.2122,-7.98984,0,-38.2877,-1.62996,-341.125,2818.16,18988.3,1468.77,-451.336,-8.26137,0
5439,0,38.6728,0.524164,-364.399,2990.98,-27424.8,-1878.65,-75.2604,-8.20801,0,-38.3064,-1.90042,-340.408,2806.02,18972.5,1402.62,-451.265,-8.24305,0
5440,0,38.6602,0.337713,-363.791,3078.43,-27371.6,-1942.15,-75.2399,-8.4622,0,-38.0869,-1.95234,-339.436,2842.29,18904,1371.12,-451.308,-8.37371,0
5441,0,38.3745,0.249161,-362.48,3082.6,-27264.7,-1839.64,-75.2171,-8.50414,0,-37.8917,-2.02754,-338.053,2859.54,18798.5,1401.75,-451.392,-8.45887,0
5442,0,38.1416,0.342046,-360.871,3138.11,-27163.9,-1824.38,-75.2732,-8.69619,0,-37.7426,-2.12339,-336.082,2806.82,18659.1,1398.14,-451.481,-8.35137,0
5443,0,38.0683,0.230691,-359.374,3121.96,-27033.1,-1868.33,-75.2227,-8.68709,0,-37.5855,-2.10222,-334.217,2811.13,18584.2,1385.67,-451.395,-8.41126,0
5444,0,37.973,0.133232,-357.793,3090.11,-26962.6,-1862.35,-75.3583,-8.63657,0,-37.2053,-1.97947,-332.224,2802.12,18489.2,1448.02,-451.347,-8.43438,0
5445,0,38.0286,0.155413,-356.142,3046.9,-26840,-1865.51,-75.3633,-8.5552,0,-36.9064,-1.94976,-330.638,2841.7,18373,1372.77,-451.432,-8.59479,0
5446,0,37.8635,0.119655,-354.508,3017.91,-26724.9,-1815.65,-75.3861,-8.51295,0,-36.6247,-1.84977,-329.23,2801.76,18294.7,1378.57,-451.432,-8.50982,0
5447,0,37.9159,0.250972,-353.004,3003.44,-26561,-1782.11,-75.2426,-8.50823,0,-36.5296,-1.58189,-328.338,2746.52,18315,1451.08,-451.219,-8.36487,0
5448,0,37.7381,0.335276,-351.827,2989.32,-26434.5,-1824.45,-75.1348,-8.49654,0,-36.4887,-1.46961,-327.391,2697.35,18253.2,1468.94,-451.247,-8.23886,0
5449,0,37.5979,0.533795,-350.71,2942.12,-26330.1,-1796.42,-75.0765,-8.38896,0,-36.4203,-1.25986,-326.538,2663.43,18180.7,1434.94,-451.323,-8.15656,0
5450,0,37.707,0.621802,-349.68,2922.94,-26266.4,-1802.2,-75.1157,-8.35891,0,-36.3626,-1.18494,-326.335,2605.76,18087.6,1422.35,-451.574,-7.98495,0
5451,0,37.6122,0.774074,-348.85,2953.4,-26158.4,-1784.14,-74.9847,-8.46618,0,-36.4276,-1.19317,-326.057,2634.57,18171.4,1477.89,-451.269,-8.08015,0
5452,0,37.6777,1.09477,-348.007,2936.91,-26140.5,-1725.24,-75.115,-8.43918,0,-36.268,-1.02107,-325.475,2622.29,18125.3,1468.92,-451.311,-8.05677,0
5453,0,37.5553,1.16093,-347.154,2911.84,-26054.3,-1730.68,-75.0508,-8.38773,0,-36.0856,-0.910419,-324.94,2645.98,18083.2,1498.83,-451.349,-8.14303,0
5454,0,37.4217,1.14965,-346.487,2931.49,-26025.7,-1738.03,-75.1131,-8.46064,0,-36.1683,-1.04214,-324.51,2682.63,18097.2,1516.22,-451.232,-8.26672,0
5455,0,37.5426,1.34363,-345.562,2984.12,-25986.8,-1770.02,-75.2016,-8.63566,0,-36.3061,-1.13989,-324.258,2690.89,18118.7,1479.65,-451.123,-8.2986,0
5456,0,37.4408,1.33057,-345.327,2962.59,-25949.5,-1739.85,-75.1445,-8.5791,0,-36.2853,-1.04209,-324.346,2693.69,18136,1424.37,-451.084,-8.30497,0
5457,0,37.4971,1.20572,-345.282,3028.56,-25943.5,-1747.99,-75.137,-8.77128,0,-36.0194,-0.864561,-324.825,2746.58,18108.3,1382.94,-451.252,-8.45549,0
5458,0,37.4662,1.36265,-345.327,3082.93,-25969.8,-1744.78,-75.2035,-8.92756,0,-35.9923,-0.675354,-325.683,2797.44,18174.6,1448.92,-451.196,-8.58939,0
5459,0,37.4799,1.43827,-345.227,3140.04,-25981.2,-1739.61,-75.2582,-9.0956,0,-36.0372,-0.602435,-326.035,2847.28,18233.5,1512.29,-451.075,-8.73304,0
5460,0,37.668,1.4657,-345.624,3197.42,-26064.1,-1820.03,-75.4117,-9.2511,0,-36.0953,-0.776925,-326.811,2870.09,18282.7,1461.9,-451.057,-8.7821,0
5461,0,37.7094,1.40465,-345.967,3210.65,-26058.7,-1809.79,-75.3214,-9.28024,0,-36.1433,-0.756404,-327.675,2999.1,18364.2,1405.49,-450.956,-9.15239,0
5462,0,37.7702,1.27082,-346.571,3255.24,-26130.8,-1788.66,-75.398,-9.39264,0,-36.1515,-0.64802,-328.115,3017.18,18441.8,1453.66,-450.795,-9.19553,0
5463,0,37.6659,1.32089,-347.281,3340.89,-26163.2,-1769.97,-75.3371,-9.62002,0,-36.2109,-0.742953,-328.599,3072.96,18438.8,1462.32,-450.887,-9.3516,0
5464,0,37.7993,1.11791,-347.947,3420.48,-26204.5,-1719.96,-75.3118,-9.83039,0,-36.2308,-0.914202,-328.414,3086.64,18441.1,1391.36,-450.848,-9.39862,0
5465,0,37.8087,0.915097,-348.482,3451.69,-26309.4,-1673.61,-75.497,-9.90492,0,-36.1639,-1.37436,-328.838,3152.92,18443.5,1379.8,-450.913,-9.58791,0
5466,0,37.8853,1.09564,-349.363,3574.47,-26412.4,-1670.2,-75.6018,-10.2311,0,-36.255,-1.43931,-329.023,3273.81,18496,1404.49,-450.785,-9.95012,0
5467,0,37.8801,1.01541,-350.85,3730.48,-26446.6,-1616.71,-75.3791,-10.6323,0,-36.3707,-1.46318,-329.935,3334.53,18520.6,1380.94,-450.866,-10.1066,0
5468,0,38.1909,0.813682,-352.753,3879.67,-26610.9,-1716.9,-75.4375,-10.9979,0,-36.3861,-1.79801,-331.472,3396.09,18533.9,1316.34,-451.086,-10.2453,0
5469,0,38.5007,0.618483,-354.895,3979.98,-26783.3,-1722.34,-75.4681,-11.2143,0,-36.7656,-2.06255,-332.888,3486.34,18647.6,1293.39,-450.982,-10.4728,0
5470,0,38.6782,0.525923,-357.517,4089.28,-26994.3,-1660.16,-75.5048,-11.4376,0,-36.9772,-2.19652,-335.249,3524.75,18760,1199.46,-451.041,-10.5139,0
5471,0,38.9482,0.459512,-359.906,4233.72,-27184.1,-1621.69,-75.5311,-11.7629,0,-37.4061,-2.30152,-337.155,3676.41,18926.2,1175.04,-450.866,-10.9037,0
5472,0,38.9302,0.505518,-362.4,4370.39,-27394.6,-1631.9,-75.592,-12.0592,0,-37.8322,-2.42084,-338.906,3847.77,19068.2,1098.32,-450.736,-11.353,0
5473,0,38.8003,0.414902,-363.997,4504.24,-27532,-1601.16,-75.6381,-12.3742,0,-38.0287,-2.58118,-340.947,3963.93,19207.2,1091.49,-450.665,-11.6259,0
5474,0,38.6983,0.246104,-365.223,4627.42,-27632.3,-1643.49,-75.6586,-12.6699,0,-38.017,-2.50853,-343.072,4070,19391,1119.7,-450.479,-11.8631,0
5475,0,38.6548,0.513695,-365.539,4735.54,-27725.3,-1596.77,-75.8479,-12.955,0,-38.1993,-2.55916,-344.307,4186.38,19493.4,1063.26,-450.384,-12.1587,0
5476,0,38.5385,0.490265,-365.878,4847.77,-27795.2,-1564.09,-75.9685,-13.2496,0,-38.2042,-2.72435,-344.969,4290.9,19585.2,1122.46,-450.226,-12.4384,0
5477,0,38.4784,0.186917,-365.614,4848.76,-27799.7,-1631.43,-76.0359,-13.262,0,-38.4101,-2.93051,-345.053,4353.87,19661.5,1044.59,-450.019,-12.618,0
5478,0,38.5139,-0.176414,-364.69,4885.72,-27728,-1606.96,-76.0317,-13.397,0,-38.1933,-3.22369,-344.796,4395.78,19593.5,1023.21,-450.174,-12.749,0
5479,0,38.5285,-0.217456,-363.76,4897.1,-27613.7,-1627.48,-75.9118,-13.4624,0,-37.8116,-3.44468,-343.869,4377.8,19497.6,1053.77,-450.299,-12.731,0
5480,0,38.5095,-0.345751,-362.149,4910.85,-27500.2,-1649.92,-75.9365,-13.5605,0,-37.6549,-3.51956,-341.738,4364.89,19355.4,1060.09,-450.362,-12.7728,0
5481,0,38.355,-0.420033,-360.161,4905.75,-27349,-1601.31,-75.9354,-13.621,0,-37.4668,-3.42939,-339.569,4354.8,19261.8,1061.94,-450.276,-12.8245,0
5482,0,38.3767,-0.65945,-358.135,4877.91,-27160.2,-1597.91,-75.8377,-13.6203,0,-37.2333,-3.20127,-337.422,4318.7,19124.5,1128.37,-450.322,-12.799,0
