Devices
200
,,AMTI Accu     #1 - Force,,,AMTI Accu     #1 - Moment,,,AMTI Accu     #1 - CoP,,,AMTI Accu     #2 - Force,,,AMTI Accu     #2 - Moment,,,AMTI Accu     #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
3444,0,5.04848,7.05663,-53.401,5630.51,-3611.99,-126.64,-67.643,-105.442,0,-1.50034,4.52872,-52.277,5772.19,5454.65,682.122,-410.659,-110.415,0
3445,0,5.00701,6.93528,-53.5977,5655.05,-3587.21,-163.25,-66.9292,-105.513,0,-1.45319,4.55202,-52.2374,5830.06,5453.47,728.137,-410.601,-111.606,0
3446,0,5.04547,6.89787,-53.2474,5688.95,-3610.53,-114.328,-67.8086,-106.84,0,-1.68135,4.57374,-52.1801,5799.17,5492.39,751.189,-409.742,-111.137,0
3447,0,5.07833,6.96495,-53.1881,5673.09,-3645.29,-73.5207,-68.5363,-106.662,0,-1.76155,4.71912,-52.1918,5825.5,5495.16,767.243,-409.712,-111.617,0
3448,0,4.94769,7.05314,-53.3312,5645.42,-3612.03,-97.4601,-67.7277,-105.856,0,-1.64034,4.65742,-52.342,5801.15,5491.84,790.95,-410.076,-110.829,0
3449,0,4.84056,7.08666,-53.3579,5644.33,-3593.89,-139.217,-67.3534,-105.782,0,-1.49378,4.71452,-52.5793,5794.53,5503.09,798.19,-410.337,-110.205,0
3450,0,4.88347,7.07762,-53.3205,5714.64,-3639.14,-252.695,-68.2513,-107.179,0,-1.43281,4.65269,-52.5367,5720.5,5516.1,729.136,-410.005,-108.887,0
3451,0,4.91083,6.96504,-53.1247,5717.19,-3631.85,-299.776,-68.3649,-107.619,0,-1.44824,5.0382,-52.7401,5844.69,5499.26,674.617,-410.725,-110.816,0
3452,0,4.80368,6.97121,-53.1863,5650.62,-3631.85,-253.896,-68.2854,-106.242,0,-1.4983,5.07254,-53.0159,5859.27,5533.58,694.62,-410.622,-110.515,0
3453,0,4.84889,7.0167,-53.494,5659.1,-3641.08,-184.454,-68.0705,-105.791,0,-1.47325,4.95065,-53.0044,5839.02,5613.29,690.217,-409.098,-110.155,0
3454,0,4.91657,6.94562,-53.957,5698.39,-3649.82,-178.145,-67.643,-105.61,0,-1.42576,5.18292,-53.2332,5907,5620.36,747.955,-409.42,-110.966,0
3455,0,4.69949,6.96405,-53.9715,5715.26,-3642.08,-182.496,-67.4818,-105.894,0,-1.39657,5.16148,-53.4076,5837.97,5612.22,736.373,-409.917,-109.307,0
3456,0,4.51128,6.92004,-53.5974,5708.7,-3583.64,-177.02,-66.8705,-106.513,0,-1.45609,5.34637,-53.5596,5869.28,5629.23,685.631,-409.898,-109.583,0
3457,0,4.53284,7.03165,-53.1267,5662.61,-3600.64,-233.116,-67.7753,-106.588,0,-1.44888,5.48774,-53.4359,5855.3,5625.94,723.071,-409.716,-109.579,0
3458,0,4.55805,7.17003,-53.1097,5678.06,-3599.28,-207.026,-67.7727,-106.916,0,-1.23963,5.64792,-53.3654,5909.81,5646.9,708.467,-409.184,-110.743,0
3459,0,4.55284,7.15272,-52.7815,5702.76,-3610.05,-194.56,-68.3963,-108.045,0,-1.10076,5.65276,-53.6159,5875.86,5672.85,762.148,-409.193,-109.591,0
3460,0,4.54998,7.21391,-53.0302,5665.81,-3617.52,-234.011,-68.2187,-106.852,0,-1.13041,5.72414,-53.8377,5896.22,5670.06,783.118,-409.683,-109.518,0
3461,0,4.51572,7.06661,-53.4588,5624.48,-3633.02,-253.157,-67.9593,-105.212,0,-1.25019,5.43011,-53.7012,5851.85,5649.7,790.442,-409.794,-108.971,0
3462,0,4.6356,6.92689,-53.0833,5614.86,-3647.43,-219.955,-68.716,-105.777,0,-1.17963,5.61847,-53.7904,5892.35,5677.99,735.095,-409.443,-109.54,0
3463,0,4.84617,6.94141,-52.8689,5585.23,-3626.17,-238.145,-68.5948,-105.648,0,-1.03929,5.76091,-53.8397,5897.11,5675.74,750.498,-409.582,-109.527,0
3464,0,4.8362,7.02371,-53.3161,5584.87,-3596.83,-287.204,-67.462,-104.75,0,-1.11636,5.54946,-53.7873,5804.71,5625.15,788.9,-410.419,-107.918,0
3465,0,4.90063,6.963,-53.4099,5613.92,-3613.22,-314.97,-67.6509,-105.11,0,-1.22201,5.59876,-53.983,5870.51,5686.27,826.608,-409.667,-108.748,0
3466,0,4.87764,6.96457,-53.4342,5667.66,-3593.98,-320.856,-67.2598,-106.068,0,-1.36438,5.74762,-54.1136,5889.79,5716.5,792.951,-409.361,-108.841,0
3467,0,4.71713,6.89811,-53.5403,5656.2,-3591.15,-353.946,-67.0733,-105.649,0,-1.24272,5.91722,-54.1673,5881.75,5655.28,750.637,-410.596,-108.586,0
3468,0,4.72799,6.90737,-53.6947,5605.96,-3642.53,-364.785,-67.8391,-104.405,0,-1.29958,5.78172,-54.333,5830.26,5670.56,843.163,-410.635,-107.306,0
3469,0,4.49856,7.09697,-53.6351,5657.48,-3672.76,-364.457,-68.4772,-105.48,0,-1.18748,5.84389,-54.471,5862.71,5715.85,884.407,-410.066,-107.63,0
3470,0,4.34166,7.07923,-53.7826,5690.35,-3670.51,-306.554,-68.2466,-105.803,0,-1.13996,5.74465,-54.4423,5870.09,5724.95,781.876,-409.844,-107.823,0
3471,0,4.42568,6.9279,-53.623,5676.96,-3672.55,-219.693,-68.4874,-105.871,0,-1.1852,5.69616,-54.496,5892.86,5759.19,735.934,-409.319,-108.133,0
3472,0,4.42274,6.81974,-52.904,5662.64,-3624.16,-251.589,-68.5064,-107.042,0,-1.10803,5.77809,-54.4626,5932.03,5735.49,705.646,-409.69,-108.918,0
3473,0,4.44199,6.9875,-52.8629,5661.63,-3611.69,-237.563,-68.3281,-107.112,0,-1.18075,5.77407,-54.446,5892.93,5711.56,752.231,-410.097,-108.234,0
3474,0,4.32688,7.1492,-53.2408,5664.93,-3612.48,-215.592,-67.854,-106.408,0,-1.21854,6.00294,-54.4439,5910.89,5739.17,725.484,-409.585,-108.567,0
3475,0,4.30736,7.16551,-52.7977,5683.72,-3586.74,-214.759,-67.9333,-107.651,0,-1.27045,5.94462,-54.2853,5909.41,5725.77,747.877,-409.525,-108.86,0
3476,0,4.28711,7.07269,-52.895,5648.6,-3577.78,-202.965,-67.6384,-106.793,0,-1.27668,5.80046,-54.1798,5895.51,5677.52,801.755,-410.209,-108.811,0
3477,0,4.44152,7.09799,-52.8803,5569.51,-3583.71,-171.379,-67.7689,-105.325,0,-1.42244,5.65703,-54.0728,5808.51,5699.28,796.031,-409.599,-107.422,0
3478,0,4.35642,7.12637,-52.3022,5521.77,-3533.69,-146.546,-67.5639,-105.573,0,-1.6616,5.52229,-53.9264,5852.97,5693.67,733.845,-409.418,-108.533,0
3479,0,4.70671,7.01784,-51.8853,5465.06,-3516.22,-183.955,-67.7691,-105.33,0,-1.54923,5.36381,-53.7968,5812.11,5635.09,687.148,-410.252,-108.038,0
3480,0,4.81947,7.03523,-51.8561,5432.73,-3509.51,-261.644,-67.6779,-104.766,0,-1.45469,5.54303,-53.6163,5876.2,5585.84,674.234,-410.818,-109.594,0
3481,0,4.72125,6.95751,-51.96,5420,-3483.45,-319.243,-67.0414,-104.311,0,-1.4945,5.49673,-53.3628,5764.15,5564.99,653.048,-410.714,-108.019,0
3482,0,4.73235,7.06696,-51.8253,5448.98,-3466.57,-325.283,-66.8926,-105.143,0,-1.57701,5.42821,-53.4187,5708.89,5544.61,730.686,-411.205,-106.87,0
3483,0,4.70237,7.19493,-51.6114,5414.63,-3488.68,-281.343,-67.5954,-104.913,0,-1.6618,5.50909,-53.4261,5769.77,5513.96,754.352,-411.793,-107.995,0
3484,0,4.59615,7.0546,-51.7725,5403.31,-3476.21,-263.665,-67.1443,-104.366,0,-1.73601,5.38279,-53.4177,5781.3,5500.65,719.23,-412.026,-108.227,0
3485,0,4.49658,7.09843,-52.111,5452.23,-3469.23,-293.114,-66.5755,-104.633,0,-1.80398,5.15735,-53.4031,5752.81,5472.05,740.457,-412.533,-107.724,0
3486,0,4.51222,7.12065,-52.5572,5434.83,-3502.47,-310.357,-66.6405,-103.408,0,-1.88497,5.40311,-53.46,5854.91,5471.15,764.287,-412.659,-109.52,0
3487,0,4.444,7.23878,-52.3911,5457.31,-3534.07,-289.297,-67.4572,-104.171,0,-1.95017,5.5272,-53.4135,5826.02,5499.09,691.536,-412.046,-109.076,0
3488,0,4.32654,7.24539,-52.1667,5508.68,-3537.4,-308.991,-67.8097,-105.598,0,-1.85593,5.77823,-53.2551,5880.45,5498.07,628.444,-411.76,-110.421,0
3489,0,4.27328,7.29758,-52.4628,5528.46,-3568.47,-293.123,-68.0182,-105.379,0,-1.8965,5.62047,-53.3206,5826.38,5487.22,680.895,-412.091,-109.274,0
3490,0,4.39813,7.30945,-52.6701,5573.85,-3584.16,-301.663,-68.0495,-105.825,0,-1.893,5.45764,-53.3482,5740.43,5527.11,720.306,-411.395,-107.604,0
3491,0,4.63095,7.32986,-52.8675,5612.37,-3574.05,-316.893,-67.6036,-106.162,0,-1.78068,5.7023,-53.4393,5826.09,5543.34,740.093,-411.267,-109.021,0
3492,0,4.68672,7.34819,-53.1353,5597.94,-3619.95,-371.833,-68.1266,-105.353,0,-1.90144,5.7056,-53.5815,5838.44,5528.17,750.216,-411.828,-108.961,0
3493,0,4.6292,7.44602,-53.0856,5633.83,-3644.53,-377.636,-68.6536,-106.129,0,-1.98779,5.51283,-53.373,5846.81,5492.66,756.428,-412.089,-109.544,0
3494,0,4.35386,7.42127,-53.1996,5646.21,-3623.22,-348.402,-68.1094,-106.14,0,-2.0338,5.54248,-53.3942,5903.04,5504.87,744.422,-411.901,-110.554,0
3495,0,4.28497,7.28251,-53.5738,5630.37,-3633.84,-315.86,-67.8292,-105.096,0,-2.09271,5.40512,-53.3633,5880.18,5491.11,753.577,-412.099,-110.19,0
3496,0,4.28242,7.38057,-53.6321,5673.55,-3642.35,-317.18,-67.9151,-105.787,0,-2.02363,5.34319,-53.2617,5898.08,5466.8,733.508,-412.358,-110.73,0
3497,0,4.28279,7.36337,-53.6933,5690.93,-3620.05,-354.055,-67.4216,-105.991,0,-2.08265,5.20367,-53.134,5820.76,5460.8,714.62,-412.225,-109.544,0
3498,0,4.41353,7.21233,-53.4699,5702.05,-3623.53,-342.854,-67.7676,-106.641,0,-2.10783,5.17932,-53.1563,5868.56,5442.76,694.573,-412.608,-110.397,0
3499,0,4.41078,7.14689,-53.4101,5710.64,-3615.76,-277.07,-67.6981,-106.921,0,-2.03804,5.08086,-52.9148,5842.42,5415.18,656.007,-412.662,-110.412,0
3500,0,4.33201,7.12198,-53.6094,5717.32,-3615.8,-314.511,-67.4471,-106.649,0,-2.05633,5.23321,-52.8102,5999.45,5393.9,655.292,-412.862,-113.606,0
3501,0,4.2514,7.06697,-53.9089,5726.57,-3626.98,-366.008,-67.2799,-106.227,0,-2.07309,4.94626,-52.5365,5924.24,5364.56,674.498,-412.89,-112.759,0
3502,0,4.09359,6.94007,-54.0336,5730.37,-3601.73,-256.181,-66.6584,-106.053,0,-2.16821,4.70105,-52.5913,5843.53,5336.11,675.868,-413.536,-111.106,0
3503,0,4.08489,6.90194,-54.2098,5725.51,-3633.39,-229.704,-67.0246,-105.618,0,-2.26447,4.76113,-52.8899,5921.96,5353.31,657.09,-413.784,-111.968,0
3504,0,4.11731,6.92957,-53.9785,5718.54,-3686.72,-272.376,-68.2997,-105.945,0,-2.33064,4.68702,-52.6571,5855.39,5336.62,590.864,-413.651,-111.202,0
3505,0,4.13481,6.87812,-53.5903,5773.53,-3672.17,-294.464,-68.5234,-107.736,0,-2.41279,4.78412,-52.3133,5874.16,5306.45,581.518,-413.564,-112.288,0
3506,0,4.31021,7.01295,-53.7898,5809.76,-3676.14,-275.629,-68.3472,-108.016,0,-2.35825,4.62749,-52.377,5848.05,5271.62,615.956,-414.352,-111.655,0
3507,0,4.26808,6.94271,-54.2003,5789.07,-3680.8,-258.842,-67.911,-106.809,0,-2.39654,4.54525,-52.4912,5851.52,5279.42,579.226,-414.423,-111.475,0
3508,0,4.24105,6.85524,-54.3191,5828.54,-3737.44,-290.541,-68.8047,-107.301,0,-2.30041,4.84829,-52.5141,5940.82,5281.87,597.94,-414.42,-113.128,0
3509,0,4.36962,6.84488,-54.5632,5845.32,-3749.37,-284.38,-68.7171,-107.13,0,-2.22239,4.68722,-52.3815,5856.51,5275.53,643.611,-414.285,-111.803,0
3510,0,4.34587,6.92353,-54.6434,5834.03,-3705.5,-275.943,-67.812,-106.766,0,-2.22806,4.64397,-52.3551,5843.3,5300.67,540.325,-413.755,-111.606,0
3511,0,4.30048,6.96065,-54.3975,5853.98,-3671.24,-254.08,-67.49,-107.617,0,-2.3715,4.70308,-52.4441,5854.09,5319.29,520.962,-413.572,-111.622,0
3512,0,4.23684,6.86485,-54.3391,5875.83,-3675.34,-230.278,-67.6376,-108.134,0,-2.38448,4.68601,-52.3995,5844.93,5308.43,563.222,-413.691,-111.539,0
3513,0,4.33693,6.90108,-54.7627,5897.33,-3704.63,-259.862,-67.6484,-107.689,0,-2.40035,4.7665,-52.5832,5902.96,5294.97,536.938,-414.303,-112.256,0
3514,0,4.28619,6.95281,-55.0364,5899.62,-3710.64,-215.551,-67.4234,-107.196,0,-2.37869,4.6602,-52.4423,5865.64,5293.61,555.81,-414.059,-111.848,0
3515,0,4.46066,6.96131,-55.2571,5884.4,-3737.92,-203.433,-67.6461,-106.491,0,-2.34176,4.66436,-52.5014,5892.12,5318.3,537.551,-413.702,-112.227,0
3516,0,4.71944,7.0041,-55.2009,5868.93,-3777.95,-239.276,-68.4393,-106.32,0,-2.12733,4.45359,-52.5563,5860.66,5301.62,496.366,-414.124,-111.508,0
3517,0,4.7569,6.9545,-55.3314,5899.02,-3723.51,-265.866,-67.2962,-106.612,0,-1.98477,4.57172,-52.642,5958.26,5319.86,501.527,-413.942,-113.184,0
3518,0,4.74502,6.88335,-55.6282,5942.85,-3743.86,-245.202,-67.3015,-106.832,0,-2.01042,4.54743,-52.5013,5917.59,5338.77,520.903,-413.312,-112.714,0
3519,0,4.80889,6.72008,-55.4722,5957.9,-3777.88,-248.811,-68.1046,-107.405,0,-2.1632,4.51676,-52.4998,5889.82,5327.75,476.679,-413.518,-112.191,0
3520,0,4.77119,6.77278,-55.2403,5960.1,-3777.14,-260.937,-68.3766,-107.894,0,-2.01522,4.39271,-52.6648,5865.34,5320.71,468.787,-413.97,-111.371,0
3521,0,4.84397,6.74156,-55.2745,5979.18,-3786.6,-291.15,-68.5053,-108.172,0,-1.96077,4.45729,-52.629,5932.89,5318.95,544.281,-413.935,-112.73,0
3522,0,4.78166,6.51536,-55.4509,5982.53,-3786.03,-310.425,-68.2782,-107.891,0,-2.12556,4.42393,-52.7636,5892.39,5362.83,542.967,-413.36,-111.678,0
3523,0,4.7865,6.47696,-55.4696,5962.63,-3774.81,-321.552,-68.053,-107.496,0,-2.0776,4.46259,-52.9826,5895.45,5401.91,516.258,-413.042,-111.272,0
3524,0,5.01555,6.63516,-55.3349,5967.21,-3777.45,-233.847,-68.2657,-107.84,0,-1.87259,4.64072,-52.9509,5949.79,5427.29,543.428,-412.502,-112.363,0
3525,0,5.12518,6.63083,-55.3893,5941.18,-3770.21,-254.393,-68.0677,-107.263,0,-1.8574,4.82058,-53.1594,6027.33,5420.02,501.31,-413.043,-113.381,0
3526,0,4.95288,6.67722,-55.3036,5969.18,-3757.23,-311.994,-67.9388,-107.934,0,-1.89068,4.75147,-53.3896,6004.37,5450.04,463.148,-412.919,-112.468,0
3527,0,4.78275,6.83147,-55.2828,6012.07,-3741.48,-337.571,-67.6794,-108.753,0,-1.90093,4.65352,-53.5184,5966.24,5482.33,437.289,-412.561,-111.481,0
3528,0,4.68259,6.75078,-55.4004,6038.6,-3729.96,-316.594,-67.3321,-109.005,0,-1.7737,4.7622,-53.5409,6009.8,5498.32,456.537,-412.305,-112.249,0
3529,0,4.66267,6.66687,-55.9273,6018.17,-3724.52,-296.851,-66.5958,-107.607,0,-1.63821,4.73631,-53.5794,5949.95,5479.99,485.434,-412.722,-111.051,0
3530,0,4.58234,6.49805,-55.6236,5969.4,-3738.46,-290.533,-67.2148,-107.322,0,-1.52793,4.99067,-53.5563,5958.26,5489.55,515.251,-412.499,-111.254,0
3531,0,4.69043,6.35063,-55.1846,5970.34,-3730.65,-270.126,-67.6036,-108.188,0,-1.49979,4.97467,-53.71,5941.1,5517.65,536.865,-412.27,-110.613,0
3532,0,4.6545,6.32074,-55.5117,5959.33,-3717.27,-210.992,-66.9632,-107.359,0,-1.45156,4.97852,-53.8446,5959.77,5553.39,619.115,-411.862,-110.687,0
3533,0,4.67739,6.28509,-55.8822,5946.1,-3722.02,-178.651,-66.6043,-106.405,0,-1.45478,5.00882,-54.1202,5958.5,5549.53,634.659,-412.458,-110.091,0
3534,0,4.68747,6.36842,-56.0143,5960.66,-3678.72,-239.016,-65.6758,-106.417,0,-1.52392,5.22858,-54.2172,6068.21,5548.6,618.746,-412.66,-111.923,0
3535,0,4.75605,6.5425,-55.9572,5926.98,-3689.96,-266.089,-65.9486,-105.926,0,-1.58766,5.19414,-54.0967,5960.35,5542.59,637.531,-412.543,-110.184,0
3536,0,4.8808,6.66195,-55.3468,5961.56,-3735.71,-282.655,-67.4976,-107.715,0,-1.55008,5.20455,-54.2377,5897.9,5535.27,645.432,-412.945,-108.743,0
3537,0,4.87471,6.56125,-55.5777,6001.67,-3756.97,-273.973,-67.6061,-107.996,0,-1.54719,5.36877,-54.2682,5985.98,5520.37,678.608,-413.277,-110.303,0
3538,0,4.88248,6.79799,-55.9508,5963.99,-3718.84,-279.257,-66.4667,-106.594,0,-1.56647,5.38385,-54.3089,5957.75,5601.36,733.971,-411.859,-109.698,0
3539,0,4.93986,6.89916,-55.6336,5945.67,-3718.37,-341.823,-66.8372,-106.872,0,-1.41293,5.30088,-54.3337,5915.53,5645.73,737.796,-411.089,-108.869,0
3540,0,5.0061,6.89929,-55.6648,5930.97,-3695.83,-331.089,-66.3979,-106.55,0,-1.42933,5.56292,-54.553,5969.22,5628.57,746.438,-411.824,-109.419,0
3541,0,4.98188,6.98012,-55.8258,5940.59,-3690.44,-288.998,-66.1084,-106.414,0,-1.26279,5.52632,-54.5659,5925.04,5642.12,762.454,-411.601,-108.583,0
3542,0,5.00006,7.15915,-55.6717,5983.22,-3763.18,-302.403,-67.5958,-107.473,0,-1.14052,5.60302,-54.839,5984.68,5690.88,786.977,-411.225,-109.135,0
3543,0,5.02855,7.31817,-55.8397,5964.03,-3769.03,-288.431,-67.4974,-106.811,0,-1.09158,5.62052,-55.038,5962.66,5693.54,821.083,-411.553,-108.338,0
3544,0,4.98823,7.3064,-56.4628,5977.33,-3760.54,-235.091,-66.6085,-105.863,0,-1.13758,5.60961,-55.1317,5966.94,5690.83,797.709,-411.777,-108.234,0
3545,0,4.88252,7.25951,-56.8824,6002.4,-3733.33,-270.09,-65.6324,-105.523,0,-1.07444,5.38401,-55.3507,5943.62,5699.45,755.878,-412.03,-107.381,0
3546,0,4.85967,7.33629,-56.7695,5982.93,-3759.27,-309.832,-66.22,-105.392,0,-1.14307,5.65275,-55.4474,6038.02,5723.62,736.008,-411.774,-108.895,0
3547,0,5.0436,7.51141,-56.6218,6027.31,-3777.96,-328.658,-66.7224,-106.449,0,-1.22424,5.71962,-55.4157,6048.81,5766.49,741.507,-410.939,-109.15,0
3548,0,5.18894,7.69582,-56.8608,6022.53,-3810.65,-321.774,-67.0193,-105.921,0,-1.17345,5.63404,-55.3633,6008.15,5768.7,773.884,-410.8,-108.519,0
3549,0,5.09501,7.67784,-57.1213,5997.05,-3802.97,-332.411,-66.5772,-104.988,0,-1.07032,5.61193,-55.5794,6026.43,5769.15,779.792,-411.199,-108.427,0
3550,0,4.99949,7.6746,-57.0683,5980.41,-3825.09,-404.609,-67.0266,-104.794,0,-1.03595,5.43147,-55.4842,5996.08,5797.37,793.831,-410.513,-108.067,0
3551,0,4.86237,7.80642,-57.1546,5943.07,-3843.44,-383.549,-67.2466,-103.983,0,-1.05871,5.59506,-55.5556,6057.35,5795.28,856.913,-410.685,-109.032,0
3552,0,4.68558,8.00068,-56.9091,5979.71,-3838.96,-433.323,-67.4617,-105.087,0,-1.07152,5.5161,-55.5518,6031.93,5772.99,909.263,-411.079,-108.582,0
3553,0,4.57369,8.10352,-56.6301,6014.17,-3821.8,-470.34,-67.492,-106.207,0,-1.06377,5.52824,-55.6287,6041.92,5772.87,876.018,-411.225,-108.614,0
3554,0,4.65108,8.18077,-57.1727,6008.32,-3831.24,-432.031,-67.0108,-105.091,0,-1.07697,5.41978,-55.6997,6040.93,5808.41,876.115,-410.718,-108.457,0
3555,0,4.77989,8.15168,-57.2079,6027.83,-3851.71,-372.601,-67.3274,-105.367,0,-1.13749,5.38091,-55.6347,6098.19,5836.94,859.909,-410.085,-109.611,0
3556,0,4.85772,8.14004,-57.1966,6020.03,-3831.1,-418.251,-66.9804,-105.253,0,-1.17655,5.18875,-55.7746,6017.25,5806.69,849.062,-410.89,-107.882,0
3557,0,4.89041,8.15512,-57.3723,6009.24,-3880.03,-411.697,-67.629,-104.741,0,-1.26152,5.33875,-55.911,6046.75,5831.82,848.505,-410.694,-108.147,0
3558,0,4.92002,8.24166,-57.521,5997.88,-3889.96,-396.052,-67.6285,-104.275,0,-1.39609,5.30713,-55.7316,6003.71,5856.7,823.839,-409.912,-107.725,0
3559,0,4.87995,8.10202,-57.6456,5992.15,-3871.91,-434.887,-67.1681,-103.95,0,-1.3644,5.37952,-55.8884,6051.26,5860.94,799.332,-410.128,-108.279,0
3560,0,4.80273,7.8379,-57.6263,6029.72,-3884.81,-374.947,-67.4142,-104.635,0,-1.42011,5.42269,-56.0578,6029.66,5831.88,754.86,-410.966,-107.563,0
3561,0,4.66315,7.89867,-58.1013,6054.95,-3891.18,-294.507,-66.9744,-104.216,0,-1.54646,5.54027,-55.9857,6050.75,5850.95,778.464,-410.492,-108.078,0
3562,0,4.56927,7.95467,-58.3106,6057.98,-3866.88,-287.102,-66.3146,-103.892,0,-1.52408,5.71417,-56.1729,6013.93,5846.97,774.087,-410.911,-107.059,0
3563,0,4.68605,7.79885,-58.1773,6044.24,-3864.83,-358.285,-66.4309,-103.895,0,-1.41112,5.87216,-56.1749,6038.58,5827.26,735.349,-411.266,-107.494,0
3564,0,4.57052,7.8718,-58.2108,6022.76,-3906.09,-335.924,-67.103,-103.465,0,-1.4247,5.74847,-55.9805,6043.2,5811.06,805.549,-411.196,-107.949,0
3565,0,4.57473,7.99301,-58.0496,6019.17,-3907.42,-341.522,-67.3117,-103.69,0,-1.33178,5.93202,-56.1678,6118.21,5861.4,844.733,-410.645,-108.927,0
3566,0,4.60569,7.93649,-58.32,6038.64,-3914.95,-413.03,-67.1296,-103.545,0,-1.29418,5.73312,-56.1521,6067.56,5871,871.517,-410.445,-108.056,0
3567,0,4.43561,7.94914,-58.4554,6047.63,-3912.79,-412.695,-66.9367,-103.458,0,-1.36646,5.65671,-56.2606,6100.32,5865.27,835.677,-410.747,-108.428,0
3568,0,4.38342,8.07709,-57.8721,6098.22,-3908.32,-358.547,-67.5388,-105.389,0,-1.47893,5.60415,-56.2884,6085.88,5828.2,782.954,-411.459,-108.115,0
3569,0,4.24736,8.02151,-57.3401,6131.35,-3921.73,-321.881,-68.3939,-106.931,0,-1.37041,5.47885,-56.1511,6047.22,5822.45,731.489,-411.309,-107.692,0
3570,0,4.50587,7.95098,-57.5353,6086.82,-3927.35,-331.658,-68.2602,-105.793,0,-1.17523,5.50631,-56.3284,6098.22,5856.87,753.974,-411.023,-108.262,0
3571,0,4.49423,7.78393,-57.8197,6069.82,-3909.69,-345.85,-67.6195,-104.981,0,-1.18269,5.28902,-56.4285,5974.5,5832.52,842.878,-411.639,-105.878,0
3572,0,4.54423,7.70776,-58.283,6059.61,-3928.79,-376.584,-67.4089,-103.97,0,-1.20207,5.41024,-56.5781,6028.96,5874.17,887.63,-411.176,-106.561,0
3573,0,4.65488,7.77661,-58.4164,6043.26,-3951.73,-361.146,-67.6479,-103.451,0,-1.22834,5.54204,-56.4131,6125.55,5879.31,879.504,-410.781,-108.584,0
3574,0,4.66209,7.84047,-58.3944,6055.02,-3949.84,-361.767,-67.6411,-103.691,0,-1.06458,5.46393,-56.2645,6090.72,5870.86,797.247,-410.656,-108.252,0
3575,0,4.46319,7.81068,-58.4328,6095.49,-3926.91,-398.058,-67.204,-104.316,0,-1.03564,5.47096,-56.2499,6085.29,5867.36,796.484,-410.691,-108.184,0
3576,0,4.40982,7.74123,-58.4509,6090.67,-3928.35,-440.319,-67.2079,-104.202,0,-1.23904,5.43185,-56.2415,6122.67,5849.86,841.476,-410.986,-108.865,0
3577,0,4.62154,7.81436,-58.5544,6083.45,-3911.3,-379.725,-66.7977,-103.894,0,-1.4177,5.55539,-56.4698,6151.18,5847.44,905.234,-411.45,-108.928,0
3578,0,4.68683,7.77763,-58.5884,6096.65,-3911.95,-344.447,-66.7699,-104.059,0,-1.35524,5.59736,-56.495,6145.57,5834.89,896.197,-411.718,-108.78,0
3579,0,4.59652,7.61356,-58.7289,6093.93,-3926.67,-308.594,-66.8619,-103.764,0,-1.3866,5.37025,-56.4202,6039.04,5835.28,878.425,-411.575,-107.037,0
3580,0,4.50434,7.69288,-58.6703,6126.32,-3908.7,-291.411,-66.6233,-104.422,0,-1.35459,5.28074,-56.3744,6070.46,5840.99,950.51,-411.389,-107.682,0
3581,0,4.62056,7.92218,-58.5146,6144.72,-3940.31,-335.04,-67.3384,-105.013,0,-1.40039,5.2952,-56.2399,6071.08,5853.31,943.159,-410.922,-107.948,0
3582,0,4.84429,7.99011,-58.5887,6131.93,-3950.26,-366.602,-67.423,-104.661,0,-1.52327,5.24027,-56.1188,6050.98,5842.1,936.423,-410.898,-107.824,0
3583,0,5.04761,7.82,-58.3684,6081.47,-3943.75,-308.946,-67.5662,-104.192,0,-1.6026,5.31447,-56.1234,6136.52,5849.66,897.994,-410.771,-109.34,0
3584,0,5.18711,7.75459,-58.0447,6058.24,-3968.16,-333.854,-68.3657,-104.381,0,-1.59494,5.23449,-56.1158,6116.77,5873.32,914.555,-410.336,-109.003,0
3585,0,5.08495,7.76335,-57.6047,6081.93,-3921.05,-418.096,-68.0706,-105.582,0,-1.59467,5.30344,-56.1238,6150.09,5839.63,886.972,-410.951,-109.581,0
3586,0,5.01287,7.76522,-57.7759,6082.8,-3891.52,-422.695,-67.3559,-105.283,0,-1.73967,5.20915,-56.1183,6139.65,5835.93,853.581,-411.007,-109.406,0
3587,0,5.00234,7.69245,-57.8063,6080.27,-3894.9,-378.984,-67.3799,-105.185,0,-1.6571,5.18613,-56.1164,6161.18,5808.31,803.449,-411.495,-109.793,0
3588,0,4.85209,7.68871,-58.1301,6094.9,-3891.93,-336.397,-66.9518,-104.849,0,-1.84932,5.41636,-56.062,6169.65,5812.44,749.327,-411.32,-110.051,0
3589,0,4.83968,7.78249,-58.2878,6113.52,-3893.82,-346.963,-66.8036,-104.885,0,-1.92009,5.4197,-56.0155,6114.36,5855.42,718.567,-410.468,-109.157,0
3590,0,4.929,7.71672,-58.3008,6078.77,-3890.62,-339.373,-66.7341,-104.265,0,-1.8694,5.35928,-56.0937,6071.32,5865.41,708.394,-410.436,-108.236,0
3591,0,4.89218,7.72382,-58.1693,6046.41,-3913.64,-350.157,-67.2797,-103.945,0,-1.73994,5.63514,-56.1642,6163.92,5863.1,721.507,-410.607,-109.749,0
3592,0,4.8823,7.76336,-58.1244,6048.06,-3893.77,-363.004,-66.9901,-104.054,0,-1.64983,5.51001,-56.2233,6122.62,5839.25,745.678,-411.143,-108.896,0
