Devices
200
,,AMTI Accu     #1 - Force,,,AMTI Accu     #1 - Moment,,,AMTI Accu     #1 - CoP,,,AMTI Accu     #2 - Force,,,AMTI Accu     #2 - Moment,,,AMTI Accu     #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-498,0,0
3001,0,-0.542005,0.272832,-9.80345,1640.15,-1083.72,-17.3556,-53.0082,-80.2253,0,0,0,0,0,0,0,-498,0,0
3002,0,-1.27346,0.479041,-20.4036,3392.38,-2245.09,-46.4327,-110.033,-166.261,0,0,0,0,0,0,0,-498,0,0
3003,0,-1.20708,0.355751,-20.2569,3431.16,-2263.29,-89.8222,-111.742,-169.406,0,0,0,0,0,0,0,-498,0,0
3004,0,-1.13071,0.251697,-20.1151,3530.39,-2285.62,-127.342,-113.626,-175.512,0,0,0,0,0,0,0,-498,0,0
3005,0,-1.24711,0.0620962,-20.4442,3549.85,-2296.37,-92.5789,-112.337,-173.702,0,0,0,0,0,0,0,-498,0,0
3006,0,-1.24674,-0.0733281,-21.0302,3559.27,-2340.72,-49.5809,-111.306,-169.253,0,0,0,0,0,0,0,-498,0,0
3007,0,-1.28768,-0.124936,-21.4146,3557.46,-2365.76,-32.4702,-110.478,-166.143,0,0,0,0,0,0,0,-498,0,0
3008,0,-1.17155,-0.057104,-21.3796,3619.19,-2380.1,-66.2174,-111.342,-169.348,0,0,0,0,0,0,0,-498,0,0
3009,0,-1.11332,0.0549924,-20.6745,3713.64,-2418.81,-107.839,-117.097,-179.725,0,0,0,0,0,0,0,-498,0,0
3010,0,-1.0336,0.00671874,-20.4923,3792.88,-2476.37,-99.2228,-120.858,-185.074,0,0,0,0,0,0,0,-498,0,0
3011,0,-0.941125,-0.0864809,-21.1212,3924.61,-2558.64,-57.4122,-121.124,-185.815,0,0,0,0,0,0,0,-498,0,0
3012,0,-0.948837,-0.188954,-22.0313,4017.39,-2692.88,-11.8563,-122.235,-182.445,0,0,0,0,0,0,0,-498,0,0
3013,0,-1.01807,-0.249029,-22.7445,4104.66,-2748.46,-37.8491,-120.844,-180.464,0,0,0,0,0,0,0,-498,0,0
3014,0,-1.018,-0.226576,-22.9894,4240.26,-2782.45,5.6631,-121.019,-184.425,0,0,0,0,0,0,0,-498,0,0
3015,0,-0.849917,-0.219103,-23.9256,4382.7,-2897.34,13.1747,-121.148,-183.302,0,0,0,0,0,0,0,-498,0,0
3016,0,-0.710241,-0.214487,-25.006,4521.84,-3002.53,-48.5595,-120.066,-180.812,0,0,0,0,0,0,0,-498,0,0
3017,0,-0.637078,-0.137259,-25.9128,4659.51,-3062.33,-2.68649,-118.24,-179.88,0,0,0,0,0,0,0,-498,0,0
3018,0,-0.701536,-0.0208953,-26.7227,4769.83,-3140.31,37.8403,-117.503,-178.485,0,0,0,0,0,0,0,-498,0,0
3019,0,-0.634691,0.119913,-27.156,4891.36,-3271.6,66.7124,-120.465,-180.119,0,0,0,0,0,0,0,-498,0,0
3020,0,-0.435151,0.19118,-27.679,4991.1,-3327.68,89.3457,-120.235,-180.321,0,0,0,0,0,0,0,-498,0,0
3021,0,-0.436589,0.249618,-28.3066,5073.38,-3371.2,106.037,-119.093,-179.246,0,0,0,0,0,0,0,-498,0,0
3022,0,-0.453969,0.369094,-29.093,5217.31,-3489.47,150.466,-119.933,-179.314,0,0,0,0,0,0,0,-498,0,0
3023,0,-0.215816,0.383321,-30.0843,5352.16,-3581.8,146.498,-119.092,-177.964,0,0,0,0,0,0,0,-498,0,0
3024,0,-0.0309519,0.380647,-30.3616,5464.95,-3650.74,159.281,-120.28,-180.062,0,0,0,0,0,0,0,-498,0,0
3025,0,0.0774219,0.34576,-29.8201,5622.04,-3728.13,193.808,-125.029,-188.547,0,0,0,0,0,0,0,-498,0,0
3026,0,0.266245,0.292936,-30.3529,5761.44,-3840.95,172.375,-126.549,-189.861,0,0,0,0,0,0,0,-498,0,0
3027,0,0.393054,0.185448,-31.8447,5888.41,-3955.43,182.95,-124.261,-184.982,0,0,0,0,0,0,0,-498,0,0
3028,0,0.404421,0.0751788,-32.8435,6007.61,-4026.66,213.231,-122.598,-182.909,0,0,0,0,0,0,0,-498,0,0
3029,0,0.26735,0.0934157,-33.3896,6127.6,-4095.61,162.42,-122.667,-183.524,0,0,0,0,0,0,0,-498,0,0
3030,0,0.214484,0.134778,-33.7997,6201.99,-4148.82,137.511,-122.746,-183.492,0,0,0,0,0,0,0,-498,0,0
3031,0,0.257058,0.17175,-34.0332,6230.04,-4213.49,171.953,-123.803,-183.064,0,0,0,0,0,0,0,-498,0,0
3032,0,0.162669,0.112301,-34.2913,6270.95,-4264.71,139.295,-124.367,-182.871,0,0,0,0,0,0,0,-498,0,0
3033,0,0.0436789,-0.108721,-34.7216,6310.26,-4277.83,68.1005,-123.22,-181.764,0,0,0,0,0,0,0,-498,0,0
3034,0,-0.0323747,-0.141258,-35.3171,6306.93,-4309.63,50.361,-122.025,-178.585,0,0,0,0,0,0,0,-498,0,0
3035,0,-0.13374,-0.15685,-35.299,6333.42,-4360.92,83.754,-123.551,-179.435,0,0,0,0,0,0,0,-498,0,0
3036,0,-0.290273,-0.337686,-35.1551,6393.29,-4381.44,104.807,-124.632,-181.858,0,0,0,0,0,0,0,-498,0,0
3037,0,-0.418812,-0.279005,-35.4549,6416.32,-4387.35,102.709,-123.748,-180.979,0,0,0,0,0,0,0,-498,0,0
3038,0,-0.436956,-0.146805,-35.7532,6435.8,-4396.62,57.124,-122.972,-180.005,0,0,0,0,0,0,0,-498,0,0
3039,0,-0.389683,-0.0621239,-36.1796,6518.7,-4443.3,12.8024,-122.813,-180.181,0,-1.00479,0.0418383,-9.77275,1378.16,710.863,-43.6374,-463.383,-67.1121,0
3040,0,-0.326062,-0.261754,-35.7891,6542.58,-4490.83,7.02679,-125.545,-182.882,0,-2.04822,0.215753,-20.4208,2996.12,1501.12,-121.711,-424.486,-146.754,0
3041,0,-0.316798,-0.593522,-35.1599,6566.18,-4515.35,-6.5388,-128.425,-186.75,0,-2.16369,0.521365,-20.4568,3190.39,1566.19,-120.737,-421.458,-155.933,0
3042,0,-0.292037,-0.639205,-35.7816,6662.67,-4560.43,17.7459,-127.461,-186.215,0,-2.25779,0.43369,-21.0621,3219.01,1624.69,-145.947,-420.823,-152.971,0
3043,0,-0.34643,-0.614822,-36.7105,6760.88,-4595.83,28.6372,-125.212,-184.182,0,-2.22044,0.413334,-21.8897,3304.67,1632.61,-225.489,-423.405,-150.885,0
3044,0,-0.28878,-0.443056,-37.0777,6813.81,-4634.96,15.9951,-125.013,-183.774,0,-2.42953,0.59533,-22.5003,3428.2,1665.04,-219.242,-424,-152.401,0
3045,0,-0.134051,-0.396455,-37.331,6864.13,-4694.92,26.8948,-125.774,-183.88,0,-2.52761,0.294882,-23.2319,3428.41,1727.78,-195.73,-423.634,-147.593,0
3046,0,-0.264759,-0.622256,-37.5704,6931.75,-4760.94,75.5698,-126.732,-184.509,0,-2.35439,0.358508,-24.0267,3588.16,1824.84,-193.494,-422.065,-149.31,0
3047,0,-0.277458,-0.618682,-38.013,7000.68,-4816.95,183.139,-126.758,-184.201,0,-2.32211,0.459904,-24.5681,3694.09,1873.59,-207.096,-421.726,-150.383,0
3048,0,-0.166254,-0.561092,-38.8605,7100.49,-4864.7,230.557,-125.182,-182.716,0,-2.33842,0.410981,-25.1491,3794.27,1899.31,-253.417,-422.484,-150.839,0
3049,0,-0.0447386,-0.638832,-39.6002,7183.75,-4940.77,152.114,-124.785,-181.439,0,-2.29432,0.345914,-25.7725,3895.09,1962.72,-264.263,-421.846,-151.165,0
3050,0,0.0318583,-0.728704,-40.3993,7268.99,-4997.96,107.13,-123.714,-179.928,0,-2.34448,0.162593,-26.249,3903.51,1999.98,-256.472,-421.807,-148.71,0
3051,0,0.0604823,-0.633459,-40.7348,7352.61,-5070.73,142.367,-124.478,-180.499,0,-2.37101,0.324704,-26.5144,4023.56,1994.26,-266.302,-422.782,-151.738,0
3052,0,0.126411,-0.707377,-41.3998,7420.2,-5112.51,147.475,-123.51,-179.247,0,-2.38688,0.326121,-26.6607,4006.35,1975.28,-247.643,-423.91,-150.277,0
3053,0,0.239548,-0.796544,-42.0323,7476.47,-5131.66,128.942,-122.087,-177.874,0,-2.1621,0.342265,-26.8867,3966.51,1978.87,-261.033,-424.397,-147.509,0
3054,0,0.305151,-0.733236,-42.4197,7567.3,-5189.93,148.061,-122.348,-178.389,0,-2.09292,0.422764,-27.097,4028.42,2022.25,-247.835,-423.37,-148.666,0
3055,0,0.238142,-0.612965,-43.052,7671.1,-5251.46,177.886,-121.981,-178.189,0,-2.06496,0.45212,-27.2364,4050.4,2068.62,-223.667,-422.048,-148.704,0
3056,0,0.274588,-0.412794,-43.376,7768.02,-5345.29,144.253,-123.236,-179.091,0,-1.85298,0.497898,-27.302,4152.32,2092.16,-235.437,-421.366,-152.095,0
3057,0,0.366764,-0.485358,-42.5328,7894.8,-5413.87,99.7144,-127.333,-185.703,0,-1.75523,0.38574,-26.6946,4215.95,2109.99,-166.285,-418.927,-158.016,0
3058,0,0.433348,-0.749771,-42.4129,7988.82,-5467.97,140.063,-128.943,-188.401,0,-1.6872,0.295156,-26.3186,4260.94,2126.26,-124.991,-417.211,-161.902,0
