Frame,Sub Frame,Fx1,Fy1,Fz1,Mx1,My1,Mz1,Cx1,Cy1,Cz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Cx2,Cy2,Cz2
2321,0,2.10581,9.64224,-11.4692,1309.42,-1021.48,-418.614,-44.433,-56.9579,0,0,0,0,0,0,0,-507,0,0
2322,0,2.11554,9.68679,-11.5222,1315.47,-1026.2,-420.548,-44.6383,-57.221,0,0,0,0,0,0,0,-507,0,0
2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-507,0,0
2324,0,2.97617,3.5242,-13.5592,1526.49,-1230.81,201.25,-45.2598,-56.1327,0,0,0,0,0,0,0,-507,0,0
2325,0,4.2342,-2.8861,-29.3724,3452.5,-2860.03,709.108,-96.9135,-117.198,0,0,0,0,0,0,0,-507,0,0
2326,0,1.23092,-14.3027,-36.7496,4448.82,-3802.57,1427.43,-103.425,-121.156,0,0,0,0,0,0,0,-507,0,0
2327,0,0.666276,-15.336,-45.746,5192.29,-4604.5,1685.13,-100.892,-114.037,0,0,0,0,0,0,0,-507,0,0
2328,0,-0.708647,-14.85,-49.0837,5498.79,-5114.55,1403.07,-104.26,-112.072,0,0,0,0,0,0,0,-507,0,0
2329,0,-2.9612,-12.2462,-53.6227,5903.41,-5910.33,964.209,-110.25,-110.652,0,0,0,0,0,0,0,-507,0,0
2330,0,-4.97068,-7.49046,-61.3371,6268.77,-6801.7,360.951,-110.85,-102.305,0,0,0,0,0,0,0,-507,0,0
2331,0,-7.36171,-5.05883,-67.0577,6714.02,-7698.55,64.608,-114.673,-100.115,0,0,0,0,0,0,0,-507,0,0
2332,0,-6.97506,-3.89329,-75.0546,7219.88,-8640.12,117.766,-115.272,-96.4501,0,0,0,0,0,0,0,-507,0,0
2333,0,-6.76816,-2.91046,-82.7462,7659.57,-9481.74,205.785,-114.535,-92.5673,0,0,0,0,0,0,0,-507,0,0
2334,0,-6.99867,-2.73044,-89.7261,8083.01,-10351.7,294.681,-115.406,-90.1981,0,0,0,0,0,0,0,-507,0,0
2335,0,-5.82332,-1.07495,-98.3888,8356.97,-11133.9,245.453,-113.226,-85.0619,0,0,0,0,0,0,0,-507,0,0
2336,0,-4.19394,0.910518,-106.226,8506.13,-11875.2,151.695,-111.791,-80.145,0,0,0,0,0,0,0,-507,0,0
2337,0,-1.79744,2.83392,-113.754,8441.95,-12576.6,-161.153,-110.603,-74.3442,0,0,0,0,0,0,0,-507,0,0
2338,0,0.807731,6.7464,-121.198,8290.96,-13273,-733.027,-109.512,-68.4693,0,0,0,0,0,0,0,-507,0,0
2339,0,2.55726,10.18,-129.226,8189.05,-14166,-1296.16,-109.622,-63.4715,0,0,0,0,0,0,0,-507,0,0
2340,0,6.45583,14.5378,-145.78,7430.76,-15634.5,-2145.24,-107.428,-51.7078,0,0,0,0,0,0,0,-507,0,0
2341,0,10.371,24.5109,-165.806,6706.67,-17524.6,-2941.92,-105.67,-40.5522,0,0,0,0,0,0,0,-507,0,0
2342,0,8.96212,35.7998,-181.126,7263.36,-19269.7,-3911.47,-106.379,-40.0365,0,0,0,0,0,0,0,-507,0,0
2343,0,9.42495,42.9884,-199.372,8271.03,-21370.2,-4543.9,-107.158,-41.4951,0,0,0,0,0,0,0,-507,0,0
2344,0,11.4687,42.6074,-220.469,8860.32,-23771,-4700.35,-107.815,-40.238,0,0,0,0,0,0,0,-507,0,0
2345,0,12.4956,37.9441,-238.034,9019.08,-25599.9,-4545.82,-107.559,-37.9284,0,0,0,0,0,0,0,-507,0,0
2346,0,14.0141,40.1396,-248.667,9027.49,-26827.2,-4666.65,-107.875,-36.3084,0,0,0,0,0,0,0,-507,0,0
2347,0,12.4317,45.0354,-253.17,8852.12,-27479,-5272.74,-108.54,-34.9703,0,0,0,0,0,0,0,-507,0,0
2348,0,11.1479,45.1379,-255.796,8354.91,-27797.1,-5449.56,-108.668,-32.6689,0,0,0,0,0,0,0,-507,0,0
2349,0,10.9284,45.3653,-257.202,7919.94,-28055.1,-5542.36,-109.078,-30.7931,0,0,0,0,0,0,0,-507,0,0
2350,0,10.9133,45.5301,-258.003,7673.07,-28184.2,-5387.19,-109.24,-29.7415,0,0,0,0,0,0,0,-507,0,0
2351,0,12.2318,43.6685,-258.974,7458.07,-28232.4,-5086.47,-109.017,-28.799,0,0,0,0,0,0,0,-507,0,0
2352,0,13.6135,41.9154,-259.111,7185.87,-28167,-4757.09,-108.706,-27.7323,0,0,0,0,0,0,0,-507,0,0
2353,0,15.6618,40.8086,-258.301,6695.22,-28014.8,-4600.6,-108.458,-25.9174,0,0,0,0,0,0,0,-507,0,0
2354,0,17.4574,40.5003,-257.331,6163.65,-27789.2,-4584.59,-107.989,-23.9511,0,0,0,0,0,0,0,-507,0,0
2355,0,18.2048,40.5113,-256.767,5644.71,-27582.6,-4576.23,-107.422,-21.9829,0,0,0,0,0,0,0,-507,0,0
2356,0,19.04,40.5644,-256.5,5072.6,-27496.7,-4598.05,-107.2,-19.7759,0,0,0,0,0,0,0,-507,0,0
2357,0,19.5254,40.5927,-256.825,4537.95,-27488.2,-4585.28,-107.031,-17.6711,0,0,0,0,0,0,0,-507,0,0
2358,0,19.9035,40.6132,-258.164,4065.65,-27593,-4653.52,-106.882,-15.7515,0,0,0,0,0,0,0,-507,0,0
2359,0,20.6448,40.9455,-260.387,3564.08,-27751.9,-4751.41,-106.581,-13.6935,0,0,0,0,0,0,0,-507,0,0
2360,0,21.7808,41.8251,-263.53,2948.63,-27972.7,-4880.14,-106.147,-11.1981,0,0,0,0,0,0,0,-507,0,0
2361,0,22.923,42.831,-267.272,2350.71,-28310.9,-4997.24,-105.926,-8.80288,0,0,0,0,0,0,0,-507,0,0
2362,0,23.3815,43.1544,-271.564,1865.28,-28763.6,-5136.24,-105.918,-6.87605,0,0,0,0,0,0,0,-507,0,0
2363,0,23.5577,43.6621,-276.368,1442.82,-29308,-5250.29,-106.046,-5.22774,0,0,0,0,0,0,0,-507,0,0
2364,0,23.7752,44.6498,-281.783,959.972,-29938,-5338.57,-106.243,-3.41746,0,0,0,0,0,0,0,-507,0,0
2365,0,23.8994,45.6444,-288.426,435.222,-30627.7,-5481.47,-106.191,-1.5203,0,0,0,0,0,0,0,-507,0,0
2366,0,24.0503,46.7764,-295.691,-58.0401,-31425.2,-5635.33,-106.274,0.18641,0,0,0,0,0,0,0,-507,0,0
2367,0,24.0866,48.0801,-304.001,-490.948,-32391.6,-5843.13,-106.551,1.60545,0,0,0,0,0,0,0,-507,0,0
2368,0,23.8494,49.7761,-313.553,-862.555,-33476.6,-6099.04,-106.762,2.74285,0,0,0,0,0,0,0,-507,0,0
2369,0,23.6758,51.6967,-324.192,-1182.55,-34673.5,-6452.09,-106.954,3.64095,0,0,0,0,0,0,0,-507,0,0
2370,0,23.7531,53.6939,-336.177,-1413.96,-35933.7,-6729.42,-106.89,4.20267,0,0,0,0,0,0,0,-507,0,0
2371,0,24.0803,55.8567,-349.356,-1543.95,-37337.7,-6967.9,-106.875,4.4187,0,0,0,0,0,0,0,-507,0,0
2372,0,24.6504,57.981,-363.385,-1640.87,-38846.4,-7233.51,-106.902,4.51434,0,0,0,0,0,0,0,-507,0,0
2373,0,25.3856,60.058,-377.733,-1732.35,-40413.9,-7507.77,-106.989,4.58597,0,0,0,0,0,0,0,-507,0,0
2374,0,26.2335,61.8886,-392.495,-1755.38,-42019.5,-7734.39,-107.058,4.47474,0,0,0,0,0,0,0,-507,0,0
2375,0,26.9431,63.4937,-407.362,-1680.8,-43553.1,-7893.21,-106.917,4.13007,0,0,0,0,0,0,0,-507,0,0
2376,0,27.6817,65.2392,-421.894,-1626.51,-45078.8,-8099.91,-106.848,3.8561,0,0,0,0,0,0,0,-507,0,0
2377,0,28.6146,66.9885,-436.46,-1583.66,-46629.7,-8276.22,-106.837,3.63141,0,0,0,0,0,0,0,-507,0,0
2378,0,29.5424,68.4744,-451.132,-1444.97,-48152.1,-8416.22,-106.737,3.20699,0,0,0,0,0,0,0,-507,0,0
2379,0,30.5659,69.8971,-465.708,-1307.89,-49722.6,-8532.58,-106.766,2.81068,0,0,0,0,0,0,0,-507,0,0
2380,0,31.6282,71.3469,-480.525,-1145.19,-51239.4,-8634.15,-106.635,2.38757,0,0,0,0,0,0,0,-507,0,0
2381,0,32.7675,72.5774,-495.278,-912.248,-52657.2,-8753.54,-106.32,1.84574,0,0,0,0,0,0,0,-507,0,0
2382,0,34.0421,73.7693,-509.686,-656.305,-54141,-8857.73,-106.224,1.29176,0,0,0,0,0,0,0,-507,0,0
2383,0,35.3229,75.0856,-524.159,-403.855,-55654.8,-8880.76,-106.18,0.773636,0,0,0,0,0,0,0,-507,0,0
2384,0,36.6593,76.1685,-538.474,-204.095,-57143.9,-8915.42,-106.122,0.381175,0,0,0,0,0,0,0,-507,0,0
2385,0,37.9628,77.3843,-552.951,-16.8391,-58593.5,-8967.72,-105.967,0.0329295,0,0,0,0,0,0,0,-507,0,0
2386,0,39.2963,79.0878,-567.456,170.536,-60000.6,-9044.7,-105.737,-0.298695,0,0,0,0,0,0,0,-507,0,0
2387,0,40.5891,80.6072,-581.239,358.991,-61386.5,-9165.16,-105.614,-0.615663,0,0,0,0,0,0,0,-507,0,0
2388,0,41.8685,81.9009,-594.615,539.486,-62711.2,-9308.51,-105.466,-0.905946,0,0,0,0,0,0,0,-507,0,0
2389,0,43.2275,83.0581,-607.323,678.747,-63937.3,-9368.94,-105.278,-1.1167,0,0,0,0,0,0,0,-507,0,0
2390,0,44.4078,83.9377,-619.263,842.979,-65057.1,-9335.13,-105.057,-1.35981,0,0,0,0,0,0,0,-507,0,0
2391,0,45.6607,84.6829,-630.133,1053.18,-66079.1,-9287.38,-104.866,-1.67012,0,0,0,0,0,0,0,-507,0,0
2392,0,46.9482,85.1716,-639.855,1218.54,-67007.4,-9230.98,-104.723,-1.90384,0,0,0,0,0,0,0,-507,0,0
2393,0,48.0209,85.4841,-648.814,1377.36,-67786.2,-9142.62,-104.478,-2.12195,0,0,0,0,0,0,0,-507,0,0
2394,0,49.1445,85.5444,-656.944,1587.2,-68473.4,-9000.29,-104.231,-2.41514,0,0,0,0,0,0,0,-507,0,0
2395,0,50.0956,85.4068,-664.246,1750.78,-69111,-8870.03,-104.045,-2.63539,0,0,0,0,0,0,0,-507,0,0
2396,0,50.8242,85.0729,-670.582,1907.07,-69623.6,-8759.53,-103.826,-2.84329,0,0,0,0,0,0,0,-507,0,0
2397,0,51.416,84.504,-675.594,2122.7,-70040.1,-8609.43,-103.672,-3.14149,0,0,0,0,0,0,0,-507,0,0
2398,0,51.9799,83.711,-679.643,2330.03,-70374.8,-8380.06,-103.547,-3.42794,0,0,0,0,0,0,0,-507,0,0
2399,0,52.6575,82.5197,-682.979,2530.32,-70571.5,-8187.26,-103.329,-3.70453,0,0,0,0,0,0,0,-507,0,0
2400,0,53.2256,81.0187,-685.36,2728.71,-70673.1,-7967.57,-103.118,-3.98124,0,0,0,0,0,0,0,-507,0,0
2401,0,53.6815,79.5699,-686.944,2919.91,-70701.5,-7779.42,-102.922,-4.25046,0,0,0,0,0,0,0,-507,0,0
2402,0,54.0635,78.1399,-687.747,3068.71,-70650.9,-7630.62,-102.728,-4.46195,0,0,0,0,0,0,0,-507,0,0
2403,0,54.3173,76.6029,-687.723,3203.94,-70538.4,-7449.61,-102.568,-4.65881,0,0,0,0,0,0,0,-507,0,0
2404,0,54.3915,75.1891,-686.977,3404.98,-70341.7,-7271.85,-102.393,-4.95659,0,0,0,0,0,0,0,-507,0,0
2405,0,54.1583,73.6752,-685.254,3579,-70095.9,-7045.28,-102.292,-5.22304,0,0,0,0,0,0,0,-507,0,0
2406,0,53.8131,72.0697,-682.893,3705.5,-69791.9,-6800.26,-102.2,-5.42635,0,0,0,0,0,0,0,-507,0,0
2407,0,53.6726,70.4396,-680.475,3889.65,-69457.8,-6535.06,-102.072,-5.71643,0,0,0,0,0,0,0,-507,0,0
2408,0,53.2026,68.8525,-677.635,4104.69,-69116.3,-6320.18,-101.996,-6.05774,0,0,0,0,0,0,0,-507,0,0
2409,0,52.5226,67.3698,-674.557,4315.33,-68812.6,-6207.95,-102.012,-6.39769,0,0,0,0,0,0,0,-507,0,0
2410,0,52.0883,66.0166,-671.403,4546.21,-68516.7,-6045.22,-102.05,-6.77167,0,0,0,0,0,0,0,-507,0,0
2411,0,51.5145,64.7648,-667.815,4755.49,-68174.8,-5857.42,-102.086,-7.12143,0,0,0,0,0,0,0,-507,0,0
2412,0,50.9897,63.5139,-664.001,4959.21,-67812,-5696.91,-102.126,-7.46921,0,0,0,0,0,0,0,-507,0,0
2413,0,50.5695,62.2639,-660.283,5145.92,-67429.1,-5581.71,-102.122,-7.79389,0,0,0,0,0,0,0,-507,0,0
2414,0,49.9473,61.198,-656.41,5325.89,-67033,-5517.57,-102.121,-8.11423,0,0,0,0,0,0,0,-507,0,0
2415,0,49.2755,60.281,-652.211,5537.69,-66647.6,-5437.46,-102.188,-8.49129,0,0,0,0,0,0,0,-507,0,0
2416,0,48.5461,59.3469,-648.005,5715.26,-66257.8,-5293.41,-102.249,-8.82022,0,0,0,0,0,0,0,-507,0,0
2417,0,47.8876,58.5607,-644.051,5905.08,-65855,-5113.74,-102.251,-9.1693,0,0,0,0,0,0,0,-507,0,0
2418,0,47.4619,57.7826,-640.176,6129.06,-65476.2,-5017.15,-102.278,-9.5746,0,0,0,0,0,0,0,-507,0,0
2419,0,46.8962,56.7569,-636.348,6353.74,-65139.4,-4942.85,-102.365,-9.98535,0,0,0,0,0,0,0,-507,0,0
2420,0,46.3875,55.6935,-632.566,6602.69,-64858,-4872.53,-102.532,-10.4386,0,0,0,0,0,0,0,-507,0,0
2421,0,45.924,54.8439,-629.246,6876.78,-64552,-4813.65,-102.586,-10.9292,0,0,0,0,0,0,0,-507,0,0
2422,0,45.3332,54.0233,-626.478,7162.6,-64288.9,-4720.71,-102.62,-11.4336,0,0,0,0,0,0,0,-507,0,0
2423,0,44.7206,53.2023,-624.098,7448.73,-64090,-4611.94,-102.692,-11.9356,0,0,0,0,0,0,0,-507,0,0
2424,0,44.0712,52.4126,-622.25,7813.34,-63944.1,-4507.87,-102.763,-12.5571,0,0,0,0,0,0,0,-507,0,0
2425,0,43.5561,51.5285,-620.595,8246.08,-63904.3,-4424.78,-102.973,-13.2879,0,0,0,0,0,0,0,-507,0,0
2426,0,43.1644,50.6011,-619.213,8710.31,-63867.9,-4380.4,-103.144,-14.0671,0,0,0,0,0,0,0,-507,0,0
2427,0,42.7817,49.6761,-618.473,9235.02,-63801.4,-4321.6,-103.16,-14.9321,0,0,0,0,0,0,0,-507,0,0
2428,0,42.4035,48.7641,-617.867,9769.6,-63791.5,-4235.54,-103.245,-15.8121,0,0,0,0,0,0,0,-507,0,0
2429,0,42.2308,47.6932,-617.316,10313.4,-63850.8,-4173.3,-103.433,-16.7069,0,0,0,0,0,0,0,-507,0,0
2430,0,42.2263,46.6262,-616.942,10899.6,-63876.2,-4098.48,-103.537,-17.6673,0,0,0,0,0,0,0,-507,0,0
2431,0,42.313,45.6132,-616.642,11504.9,-63937.9,-4002.53,-103.687,-18.6573,0,0,0,0,0,0,0,-507,0,0
2432,0,42.1523,44.2957,-616.67,12076.2,-64030.9,-3871.09,-103.833,-19.5829,0,0,0,0,0,0,0,-507,0,0
2433,0,41.7706,43.1889,-617.164,12647.5,-64062.2,-3758.53,-103.801,-20.4927,0,0,0,0,0,0,0,-507,0,0
2434,0,41.6478,42.3865,-618.083,13305,-64190.9,-3640.64,-103.855,-21.5258,0,0,0,0,0,0,0,-507,0,0
2435,0,41.7084,41.3502,-619.39,13989.9,-64427.1,-3515,-104.017,-22.5859,0,0,0,0,0,0,0,-507,0,0
2436,0,41.8777,40.3612,-621.166,14640.8,-64684.6,-3490.74,-104.134,-23.5691,0,0,0,0,0,0,0,-507,0,0
2437,0,42.0694,39.4954,-623.349,15355.1,-64986.7,-3428.01,-104.254,-24.6321,0,0,0,0,0,0,0,-507,0,0
2438,0,42.2135,38.4999,-625.739,16101.7,-65332,-3330.78,-104.408,-25.7313,0,0,0,0,0,0,0,-507,0,0
2439,0,42.3558,37.5816,-628.283,16825.4,-65678,-3282.82,-104.536,-26.7788,0,0,0,0,0,0,0,-507,0,0
2440,0,42.4898,36.8027,-631.123,17521.1,-65998.5,-3158.02,-104.573,-27.7608,0,0,0,0,0,0,0,-507,0,0
2441,0,42.762,36.0127,-634.169,18162.8,-66307.1,-3032.71,-104.558,-28.6393,0,0,0,0,0,0,0,-507,0,0
2442,0,43.0108,35.4204,-637.384,18777.5,-66695.8,-2953.94,-104.64,-29.4592,0,0,0,0,0,0,0,-507,0,0
2443,0,43.5138,34.9707,-640.346,19333.5,-67076.8,-2836.32,-104.751,-30.1916,0,0,0,0,0,0,0,-507,0,0
2444,0,43.8899,34.4704,-643.213,19904.9,-67398.2,-2766.37,-104.784,-30.945,0,0,0,0,0,0,0,-507,0,0
2445,0,44.043,34.1167,-646.309,20520,-67742.4,-2746.83,-104.814,-31.7486,0,0,0,0,0,0,0,-507,0,0
2446,0,44.3456,34.0002,-649.019,21021.4,-68081.9,-2689.6,-104.9,-32.3889,0,0,0,0,0,0,0,-507,0,0
2447,0,44.6198,33.7174,-651.792,21461.7,-68467.8,-2694.44,-105.045,-32.9265,0,0,0,0,0,0,0,-507,0,0
2448,0,44.8458,33.465,-654.81,21916,-68824.8,-2690.84,-105.106,-33.4687,0,0,0,0,0,0,0,-507,0,0
2449,0,44.9726,33.4485,-658.067,22283.5,-69165.3,-2679.89,-105.104,-33.8617,0,0,0,0,0,0,0,-507,0,0
2450,0,45.2951,33.3754,-661.402,22609.7,-69540.7,-2737.19,-105.141,-34.1841,0,0,0,0,0,0,0,-507,0,0
2451,0,45.6241,33.3584,-664.341,22922,-69890.5,-2762.45,-105.203,-34.503,0,0,0,0,0,0,0,-507,0,0
2452,0,45.7184,33.3508,-667.231,23167.9,-70226.5,-2798.34,-105.251,-34.7223,0,0,0,0,0,0,0,-507,0,0
2453,0,45.9841,33.2856,-669.908,23425.5,-70539.4,-2854.29,-105.297,-34.9679,0,0,0,0,0,0,0,-507,0,0
2454,0,46.1707,33.1446,-672.315,23717.8,-70813.4,-2820.55,-105.328,-35.2776,0,0,0,0,0,0,0,-507,0,0
2455,0,46.2825,32.9471,-674.309,23913.2,-71059.5,-2768.9,-105.381,-35.4632,0,0,0,0,0,0,0,-507,0,0
2456,0,46.5241,32.731,-675.917,24059.3,-71290.3,-2807.85,-105.472,-35.5949,0,0,0,0,0,0,0,-507,0,0
2457,0,46.8124,32.4755,-677.207,24215.7,-71415.7,-2835.74,-105.456,-35.7581,0,0,0,0,0,0,0,-507,0,0
2458,0,46.9928,32.246,-677.962,24363.6,-71481.1,-2818.59,-105.435,-35.9365,0,0,0,0,0,0,0,-507,0,0
2459,0,46.9382,31.9687,-678.433,24443.5,-71550.4,-2769.07,-105.464,-36.0294,0,0,0,0,0,0,0,-507,0,0
2460,0,46.9958,31.7102,-678.579,24510.8,-71524.5,-2783.09,-105.403,-36.1207,0,0,0,0,0,0,0,-507,0,0
2461,0,47.1574,31.4228,-678.288,24604.6,-71514.7,-2802.32,-105.434,-36.2746,0,0,0,0,0,0,0,-507,0,0
2462,0,47.3989,31.0362,-677.97,24640.6,-71566,-2794.43,-105.559,-36.3447,0,0,0,0,0,0,0,-507,0,0
2463,0,47.5866,30.8113,-677.815,24675.4,-71563,-2761.98,-105.579,-36.4044,0,0,0,0,0,0,0,-507,0,0
2464,0,47.6585,30.3911,-677.567,24687.1,-71506.8,-2696.96,-105.535,-36.4349,0,0,0,0,0,0,0,-507,0,0
2465,0,47.6894,29.8974,-676.843,24694.1,-71432.6,-2713.15,-105.538,-36.4842,0,0,0,0,0,0,0,-507,0,0
2466,0,47.9387,29.3333,-675.702,24680.4,-71305.1,-2728.05,-105.527,-36.5255,0,0,0,0,0,0,0,-507,0,0
2467,0,48.1594,28.7235,-674.243,24656.7,-71146.3,-2661.05,-105.52,-36.5695,0,0,0,0,0,0,0,-507,0,0
2468,0,48.3072,28.2144,-672.248,24644.9,-70967.9,-2611.43,-105.568,-36.6605,0,0,0,0,0,0,0,-507,0,0
2469,0,48.6202,27.6178,-670.441,24594.7,-70712.8,-2585.37,-105.472,-36.6844,0,0,0,0,0,0,0,-507,0,0
2470,0,48.8492,27.0579,-668.578,24528.2,-70467.6,-2569.52,-105.399,-36.6871,0,0,0,0,0,0,0,-507,0,0
2471,0,49.0878,26.3643,-666.189,24405.9,-70230.3,-2519.33,-105.421,-36.6349,0,0,0,0,0,0,0,-507,0,0
2472,0,49.2639,25.6773,-663.798,24264.9,-69968.3,-2451.42,-105.406,-36.5547,0,0,0,0,0,0,0,-507,0,0
2473,0,49.2551,25.0528,-661.409,24124.7,-69724,-2390.3,-105.417,-36.4746,0,0,0,0,0,0,0,-507,0,0
2474,0,49.245,24.4477,-659.078,23956.6,-69455.3,-2322.73,-105.383,-36.3486,0,0,0,0,0,0,0,-507,0,0
2475,0,49.5597,23.8801,-656.753,23826.8,-69173.6,-2308.86,-105.327,-36.2797,0,0,0,0,0,0,0,-507,0,0
2476,0,49.9053,23.4117,-654.391,23650.8,-68929,-2287.07,-105.333,-36.1415,0,0,0,0,0,0,0,-507,0,0
2477,0,50.0801,23.0088,-652.11,23450.5,-68706.2,-2265.5,-105.36,-35.9608,0,0,0,0,0,0,0,-507,0,0
2478,0,50.1902,22.4919,-649.98,23273.7,-68510.2,-2256.62,-105.404,-35.8067,0,0,0,0,0,0,0,-507,0,0
2479,0,50.1898,22.0097,-648.027,23080.8,-68319.4,-2205.56,-105.427,-35.6168,0,0,0,0,0,0,0,-507,0,0
2480,0,50.0723,21.6673,-646.105,22926.9,-68097,-2168.98,-105.396,-35.4848,0,0,0,0,0,0,0,-507,0,0
2481,0,50.0703,21.2779,-643.941,22798.4,-67845.6,-2100.82,-105.36,-35.4044,0,0,0,0,0,0,0,-507,0,0
2482,0,50.04,20.5823,-641.807,22684.8,-67638.7,-2037.35,-105.388,-35.3452,0,0,0,0,0,0,0,-507,0,0
2483,0,49.9859,20.0061,-639.919,22619.3,-67479.1,-1972.42,-105.45,-35.3472,0,0,0,0,0,0,0,-507,0,0
2484,0,50.1063,19.5132,-638.406,22555.4,-67309,-1845.65,-105.433,-35.3308,0,0,0,0,0,0,0,-507,0,0
2485,0,50.2291,18.8199,-636.98,22509.4,-67128,-1799.42,-105.385,-35.3377,0,0,0,0,0,0,0,-507,0,0
2486,0,50.2792,18.1968,-635.288,22477.4,-66962.8,-1775.28,-105.405,-35.3815,0,0,0,0,0,0,0,-507,0,0
2487,0,50.4795,17.5758,-633.454,22451.1,-66843.5,-1687.98,-105.522,-35.4424,0,0,0,0,0,0,0,-507,0,0
2488,0,50.7537,16.9462,-631.677,22459.3,-66716.9,-1657.82,-105.619,-35.5552,0,-1.8287,4.53496,-14.6419,-552.881,1288.66,740.743,-464.353,18.2971,0
2489,0,50.7174,16.2298,-630.09,22458.7,-66536.5,-1566.02,-105.598,-35.6437,0,-5.13731,4.87892,-29.1707,-1428.46,2888.11,874.87,-407.557,49.4138,0
2490,0,50.6686,15.4091,-628.201,22472.1,-66300.6,-1481.29,-105.54,-35.7722,0,-3.59025,2.87721,-26.8235,-1332.13,2731.65,875.882,-405.665,49.0371,0
2491,0,50.9072,14.839,-626.051,22433.9,-66073.4,-1483.28,-105.54,-35.834,0,-0.744333,7.72976,-28.3653,-657.362,2835.11,1453.9,-407.975,24.362,0
2492,0,51.1281,14.2504,-623.026,22394.8,-65758.6,-1378.43,-105.547,-35.9457,0,-0.057044,5.3064,-34.787,-119.362,3807.61,1680.14,-397.661,4.28864,0
2493,0,51.3779,13.2593,-619.17,22405.7,-65362.8,-1263.59,-105.565,-36.187,0,1.40047,-1.23074,-44.4327,537.718,4900.2,1480.76,-396.684,-11.1441,0
2494,0,51.4834,12.2029,-615.155,22339,-64946.7,-1218.43,-105.578,-36.3146,0,-0.232148,-6.0303,-54.2144,1169.62,5987.27,440.509,-396.585,-21.3652,0
2495,0,51.4265,11.2589,-611.23,22292.2,-64515.5,-1165.46,-105.55,-36.4715,0,-2.02996,-12.8582,-61.0027,1876.84,6765.85,-450.36,-396.097,-30.4456,0
2496,0,51.3655,10.4452,-606.949,22304.1,-64089.4,-1104.49,-105.593,-36.7485,0,-2.82976,-17.1753,-70.0949,2494.07,7672.42,-1117.28,-397.417,-35.655,0
2497,0,51.2683,9.57065,-602.152,22253.6,-63611.9,-1073.9,-105.641,-36.9571,0,-4.79684,-17.0928,-80.4691,2779.7,8758.13,-1155.34,-398.206,-34.5544,0
2498,0,51.0294,8.4612,-596.978,22158.5,-63074.8,-999.78,-105.657,-37.1183,0,-5.35056,-14.8579,-89.1331,3001.56,9779.62,-780.658,-397.286,-33.7063,0
2499,0,50.3145,7.51872,-591.021,22056.6,-62435.5,-901.226,-105.64,-37.3201,0,-5.70539,-10.1086,-98.0518,2973.04,10836.9,-118.947,-396.512,-30.4501,0
2500,0,49.4668,6.8391,-584.648,21920.3,-61800.2,-848.242,-105.706,-37.4936,0,-5.82494,-4.96114,-107.173,2761.91,11975.7,629.607,-395.28,-25.8484,0
2501,0,48.7663,6.05584,-578.045,21803.1,-61178.4,-755.491,-105.837,-37.7195,0,-5.00918,-1.32719,-116.529,2652.95,13064.8,1364.27,-394.877,-22.8131,0
2502,0,48.23,5.21821,-570.946,21668.1,-60509.8,-689.928,-105.982,-37.9517,0,-5.32571,1.47808,-126.488,2676.72,14190.8,1842.07,-394.818,-21.1825,0
2503,0,47.7569,4.66537,-563.435,21488.6,-59809.5,-677.124,-106.152,-38.1392,0,-5.99713,2.88638,-136.324,2949.54,15355.8,1945.21,-394.366,-21.6,0
2504,0,47.001,4.1443,-555.75,21295,-58965.9,-578.947,-106.1,-38.3182,0,-6.52704,2.29819,-146.855,3429.65,16597.6,1823.39,-393.986,-23.3267,0
2505,0,46.2658,3.35872,-547.759,21065.9,-58046.3,-497.361,-105.971,-38.4589,0,-7.68317,1.13052,-157.628,3871.12,17850.7,1615.29,-393.757,-24.5426,0
2506,0,45.8199,2.49168,-538.875,20797.4,-57166,-460.723,-106.085,-38.5946,0,-8.66421,0.110739,-167.772,4305.17,19032.8,1495.7,-393.56,-25.6426,0
2507,0,45.3405,1.66217,-529.374,20510.4,-56264.9,-450.422,-106.287,-38.7453,0,-9.13842,-0.364614,-177.436,4694.99,20193.9,1465.8,-393.196,-26.4554,0
2508,0,44.7568,1.21749,-519.907,20237.9,-55327.6,-395.74,-106.419,-38.9268,0,-9.3662,0.293711,-186.264,4918.94,21220.4,1614.32,-393.071,-26.4139,0
2509,0,44.1907,0.933779,-510.195,19929.6,-54285.1,-326.816,-106.4,-39.063,0,-9.69454,1.89926,-194.241,5039.48,22131.8,1809.51,-393.063,-25.9487,0
2510,0,43.5728,0.483261,-500.038,19587.6,-53191.4,-291.068,-106.375,-39.1729,0,-10.4108,3.68476,-201.421,5074.53,22922.5,2031.41,-393.191,-25.2026,0
2511,0,43.0677,0.109596,-489.966,19247.4,-52103.3,-291.791,-106.34,-39.2835,0,-11.3877,5.15676,-207.75,5138.95,23577.1,2181.87,-393.512,-24.7349,0
2512,0,42.4662,-0.185663,-479.688,18850.8,-51019.5,-341.435,-106.361,-39.2977,0,-12.8603,5.82067,-214.045,5299.3,24267.3,2132.07,-393.624,-24.7591,0
2513,0,41.8103,-0.654778,-468.86,18419.4,-49927.2,-318.426,-106.486,-39.2857,0,-14.731,5.66606,-220.31,5504.2,24898.5,1957.63,-393.98,-24.9799,0
