Frame,Sub Frame,Fx1,Fy1,Fz1,Mx1,My1,Mz1,Cx1,Cy1,Cz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Cx2,Cy2,Cz2
3563,0,41.2101,-2.06713,-411.339,9478.49,-25327.4,-1759.68,-61.5731,-23.0429,0,-39.7537,-2.35387,-398.963,8050.65,23998.1,1869.58,-437.849,-20.1788,0
3564,0,41.1846,-2.19753,-410.604,9457.08,-25302.7,-1770.13,-61.6231,-23.0321,0,-39.7885,-2.53223,-399.619,8168.04,24063.7,1831.45,-437.783,-20.4395,0
3565,0,41.2345,-2.27396,-410.229,9393.87,-25268.3,-1797.14,-61.5956,-22.899,0,-39.8421,-2.64321,-399.861,8292.49,24130.9,1779.07,-437.652,-20.7384,0
3566,0,41.1527,-2.32341,-409.541,9352.35,-25210.8,-1813.3,-61.5586,-22.8361,0,-39.8016,-2.79437,-400.34,8433.79,24114.9,1707.04,-437.764,-21.0665,0
3567,0,40.86,-2.12678,-408.763,9307.73,-25135.9,-1774.6,-61.4926,-22.7705,0,-39.8337,-3.12547,-400.654,8473.43,24123.4,1703.68,-437.79,-21.149,0
3568,0,40.8591,-2.00412,-407.054,9264.96,-25142.5,-1706.06,-61.7673,-22.761,0,-39.87,-3.50838,-400.425,8485.76,24135.1,1750.38,-437.726,-21.1919,0
3569,0,40.973,-1.92896,-406.707,9268.13,-25095.7,-1678.06,-61.7047,-22.7882,0,-40.012,-3.60515,-400.682,8541.93,24212.9,1692.54,-437.571,-21.3185,0
3570,0,41.022,-1.91346,-407.191,9238.12,-25043.3,-1664.62,-61.5026,-22.6875,0,-40.135,-3.53118,-401.533,8614.88,24299.1,1654.62,-437.484,-21.4549,0
3571,0,41.2332,-1.70404,-406.723,9214.84,-25105.1,-1678.56,-61.7255,-22.6563,0,-40.3438,-3.77186,-401.897,8547.35,24266.2,1647.38,-437.621,-21.2675,0
3572,0,41.2286,-1.77546,-406.384,9218.93,-25059.1,-1626.75,-61.6636,-22.6853,0,-40.5533,-3.94314,-401.975,8517.06,24281,1659.22,-437.596,-21.188,0
3573,0,41.1341,-1.78659,-406.039,9212.48,-25009.8,-1556.87,-61.5946,-22.6887,0,-40.59,-4.00783,-402.267,8520.46,24261.7,1607.43,-437.687,-21.1811,0
3574,0,41.2503,-1.74591,-405.805,9195.31,-24983.9,-1582.98,-61.5661,-22.6594,0,-40.6455,-4.11462,-402.508,8540.89,24295.5,1620.81,-437.64,-21.2192,0
3575,0,41.2009,-1.94804,-405.498,9158.71,-24980,-1618.35,-61.6031,-22.5863,0,-40.6064,-4.18382,-402.242,8561.79,24193.8,1650.75,-437.853,-21.2852,0
3576,0,41.1271,-2.04584,-405.257,9072.71,-24933.6,-1533.09,-61.5254,-22.3875,0,-40.5555,-4.10366,-402.104,8521.84,24159.8,1734.24,-437.917,-21.1931,0
3577,0,41.029,-1.96687,-404.818,9018.84,-24885.1,-1452.17,-61.4722,-22.2787,0,-40.4828,-4.07649,-401.842,8572.04,24168.2,1746.69,-437.856,-21.3319,0
3578,0,41.0297,-2.06492,-403.711,8931.46,-24861.7,-1491.33,-61.583,-22.1233,0,-40.281,-3.95438,-401.655,8643.34,24149.6,1746.17,-437.875,-21.5194,0
3579,0,41.1183,-1.98552,-402.672,8887.83,-24848.4,-1532.29,-61.7089,-22.0721,0,-40.1905,-3.92089,-401.091,8660.46,24104.2,1735.49,-437.903,-21.5923,0
3580,0,40.9648,-1.83668,-402.316,8828.85,-24838.7,-1447.7,-61.7393,-21.9451,0,-40.3763,-3.86227,-400.854,8616.13,24056.2,1706.97,-437.988,-21.4944,0
3581,0,40.8682,-1.88537,-402.164,8752.81,-24736.5,-1449.9,-61.5084,-21.7643,0,-40.4062,-4.0491,-400.913,8504.67,24027.3,1676.32,-438.068,-21.2133,0
3582,0,40.8646,-1.90185,-401.639,8622.35,-24705.1,-1534.09,-61.5107,-21.4677,0,-40.2709,-4.17063,-401.194,8461.07,24042.5,1715.2,-438.073,-21.0898,0
3583,0,40.8759,-1.63898,-400.973,8569.42,-24676.5,-1619.83,-61.5416,-21.3716,0,-40.1874,-3.85899,-401.409,8482.12,24090.1,1752.07,-437.986,-21.1309,0
3584,0,40.8168,-1.55601,-399.238,8530.15,-24647.5,-1685.81,-61.7366,-21.3661,0,-40.2319,-3.68107,-400.994,8529.2,24120.1,1834.92,-437.849,-21.2702,0
3585,0,40.6536,-1.52643,-398.681,8491.67,-24637.6,-1661.98,-61.7978,-21.2994,0,-40.1904,-3.67202,-401.837,8593.4,24199.3,1860.13,-437.778,-21.3852,0
3586,0,40.7306,-1.38988,-399.263,8461.58,-24641.1,-1676.94,-61.7165,-21.1931,0,-40.0929,-3.47906,-402.872,8573.23,24256.7,1894.03,-437.79,-21.2804,0
3587,0,40.835,-1.26352,-399.158,8346.37,-24584.8,-1657.27,-61.5916,-20.9098,0,-40.2731,-3.3546,-403.53,8603.37,24298.9,1919.07,-437.784,-21.3202,0
3588,0,40.8669,-1.21583,-398.872,8297.7,-24532.3,-1689.66,-61.5041,-20.8029,0,-40.3604,-3.37194,-404.103,8601.47,24349.5,1964.1,-437.744,-21.2854,0
3589,0,40.7129,-1.16027,-398.695,8277.17,-24528.5,-1726.69,-61.522,-20.7606,0,-40.3155,-3.16424,-404.644,8584.51,24391.5,1969.44,-437.721,-21.215,0
3590,0,40.708,-1.1097,-398.31,8183.86,-24586.3,-1677.93,-61.7266,-20.5464,0,-40.3142,-2.88077,-405.079,8682.65,24402,1983.96,-437.76,-21.4344,0
3591,0,40.6442,-0.878182,-398.156,8106.34,-24560,-1602.53,-61.6843,-20.3597,0,-40.4742,-2.81144,-405.875,8753.81,24444,2012.93,-437.775,-21.5677,0
3592,0,40.6116,-0.78458,-397.623,8063.37,-24536.8,-1520.32,-61.7088,-20.2789,0,-40.3917,-2.65491,-406.198,8744.82,24472.5,1985.17,-437.752,-21.5285,0
3593,0,40.5718,-0.625086,-396.852,7986.41,-24513.8,-1563.04,-61.7705,-20.1243,0,-40.4042,-2.57869,-406.459,8712.37,24529.2,2061.12,-437.652,-21.4348,0
3594,0,40.5934,-0.550182,-396.865,7908.22,-24417.6,-1552.35,-61.5262,-19.9267,0,-40.5486,-2.5916,-407.036,8737.62,24594.3,2122.97,-437.577,-21.4664,0
3595,0,40.3226,-0.556202,-397.326,7804.83,-24404.6,-1588.1,-61.4221,-19.6435,0,-40.6176,-2.77569,-407.974,8737.08,24600.6,2174.37,-437.7,-21.4158,0
3596,0,40.2208,-0.341487,-397.687,7762.92,-24469.6,-1645.9,-61.5299,-19.5202,0,-40.623,-2.87999,-408.632,8739.66,24608,2072.67,-437.779,-21.3876,0
3597,0,40.1497,-0.236909,-398.048,7738.16,-24478.1,-1618.22,-61.4955,-19.4403,0,-40.5013,-2.59509,-409.601,8824.51,24684.8,2060.05,-437.735,-21.544,0
3598,0,40.1933,-0.110032,-398.3,7683.9,-24511.3,-1623.19,-61.5399,-19.2918,0,-40.3921,-2.42221,-410.591,8897.76,24729.8,1992.71,-437.77,-21.6705,0
3599,0,40.347,-0.0497132,-398.285,7626.76,-24523.6,-1673.1,-61.5731,-19.149,0,-40.5189,-2.71932,-410.907,8870.29,24751.3,1981.76,-437.764,-21.5871,0
3600,0,40.3844,-0.155132,-397.003,7544.83,-24483.2,-1625.19,-61.6702,-19.0043,0,-40.6591,-2.72642,-410.72,8889.87,24822.7,2060.82,-437.563,-21.6447,0
3601,0,40.5155,-0.137674,-397.072,7493,-24495.1,-1601.16,-61.6894,-18.8707,0,-40.6435,-2.52593,-411.306,8959.6,24851.9,2069.73,-437.578,-21.7832,0
3602,0,40.672,-0.0637397,-397.823,7448.28,-24548.8,-1642.63,-61.7078,-18.7227,0,-40.5692,-2.30414,-412.168,9012.01,24924.1,2118.82,-437.529,-21.8649,0
3603,0,40.6163,-0.173259,-398.159,7404.49,-24526.1,-1628.43,-61.5987,-18.5968,0,-40.98,-2.54663,-412.986,8934.92,25007.2,2119.38,-437.448,-21.6351,0
3604,0,40.6795,-0.0452816,-398.879,7326.68,-24536.8,-1686.58,-61.5144,-18.3683,0,-41.0758,-2.6545,-413.729,8904.55,25039.6,2111.1,-437.478,-21.5227,0
3605,0,40.6892,0.117184,-399.528,7287.9,-24525.5,-1706.06,-61.3861,-18.2413,0,-40.798,-2.57818,-414.421,9017.89,25001.4,2123.88,-437.672,-21.7601,0
3606,0,40.7272,0.0354696,-400.337,7279.44,-24611.5,-1689.23,-61.4769,-18.1833,0,-40.7087,-2.31405,-414.853,9063.7,25044.6,2132.65,-437.63,-21.848,0
3607,0,40.8537,0.0929383,-400.172,7196.81,-24602,-1670.18,-61.4785,-17.9842,0,-40.9362,-2.38613,-415.145,9045.23,25104.1,2134.9,-437.529,-21.7882,0
3608,0,40.8352,0.0167752,-400.688,7119.92,-24582.8,-1652.47,-61.3517,-17.7693,0,-41.055,-2.70147,-415.213,8912.29,25080.9,2152.25,-437.595,-21.4644,0
3609,0,40.81,0.0515552,-401.17,7057.48,-24562.6,-1632.91,-61.2276,-17.5923,0,-41.1423,-2.68562,-415.469,8905.03,25066.1,2189.52,-437.668,-21.4336,0
3610,0,40.8857,-0.082571,-401.213,7029.71,-24603,-1609.19,-61.3215,-17.5211,0,-41.3405,-2.58092,-415.604,8931.86,25071.4,2170.02,-437.675,-21.4912,0
3611,0,40.9691,-0.160046,-401.405,6942.88,-24604.3,-1670.6,-61.2955,-17.2965,0,-41.4798,-2.76403,-415.407,8891.58,25062.6,2173.19,-437.667,-21.4045,0
3612,0,41.0614,-0.0326349,-401.638,6836.63,-24585.1,-1783.08,-61.2121,-17.0219,0,-41.4433,-2.8885,-415.376,8787.7,25057,2176.11,-437.677,-21.156,0
3613,0,41.0392,-0.096424,-401.309,6753.3,-24565.1,-1810.17,-61.2124,-16.8281,0,-41.3563,-2.84851,-414.875,8725.79,25067.3,2179.98,-437.579,-21.0323,0
3614,0,41.0948,-0.0356524,-400.582,6660.85,-24563.6,-1843.99,-61.3198,-16.6278,0,-41.2304,-2.72975,-414.774,8741.57,24934.1,2232.17,-437.885,-21.0755,0
3615,0,41.1381,0.156694,-400.732,6586.51,-24591.7,-1865.53,-61.3668,-16.4362,0,-41.3536,-2.61468,-414.514,8792.43,24935.6,2275.43,-437.844,-21.2115,0
3616,0,40.9292,0.066142,-399.847,6513.79,-24584.2,-1850.21,-61.4842,-16.2906,0,-41.237,-2.6038,-413.562,8737.48,24949.5,2262.33,-437.672,-21.1272,0
3617,0,40.6798,0.0876768,-400.163,6375.82,-24508.7,-1851.39,-61.2471,-15.9334,0,-41.2109,-2.62467,-413.124,8596.53,24881.6,2268.64,-437.772,-20.8086,0
3618,0,40.6586,-0.0157304,-400.409,6245.31,-24465.6,-1859.02,-61.1015,-15.5973,0,-41.1652,-2.41221,-413.497,8600.17,24838.2,2302.67,-437.931,-20.7986,0
3619,0,40.6617,0.111693,-400.397,6109.28,-24387.5,-1894.7,-60.9084,-15.2581,0,-41.0413,-2.39575,-413.422,8480.09,24793.9,2313.53,-438.028,-20.5118,0
3620,0,40.5699,0.415991,-400.103,6011,-24366.1,-1875.98,-60.8997,-15.0236,0,-40.8911,-2.33766,-413.18,8342.58,24747.8,2358.51,-438.104,-20.1911,0
3621,0,40.5033,0.463008,-399.889,5925.85,-24334.2,-1821.02,-60.8523,-14.8187,0,-40.8797,-2.08442,-413.008,8411.94,24760.3,2436.92,-438.049,-20.3675,0
3622,0,40.5607,0.435692,-399.594,5777.46,-24244.7,-1882.5,-60.6732,-14.4583,0,-41.1891,-2.1044,-412.953,8387.29,24757.2,2480.09,-438.048,-20.3105,0
3623,0,40.5446,0.520288,-398.81,5652.77,-24210.3,-1934.2,-60.7064,-14.174,0,-41.2731,-2.31332,-412.613,8240.89,24698.2,2497,-438.142,-19.9723,0
3624,0,40.6424,0.616431,-398.245,5526.46,-24179.4,-1989.4,-60.7149,-13.877,0,-41.2494,-2.25139,-412.984,8168.42,24700.4,2461.87,-438.191,-19.7791,0
3625,0,40.6634,0.659791,-398.253,5435.36,-24138.5,-1997.93,-60.611,-13.648,0,-41.1598,-2.07944,-413.33,8197.65,24684.4,2420.77,-438.279,-19.8332,0
3626,0,40.758,0.814489,-397.781,5346.26,-24059.6,-1851.77,-60.4844,-13.4401,0,-41.0814,-1.7888,-413.375,8293.76,24694.1,2478.81,-438.262,-20.0635,0
3627,0,40.7388,0.95306,-397.393,5222.58,-23988.5,-1911.07,-60.3646,-13.1421,0,-41.1533,-1.48991,-413.524,8265.57,24697.1,2453.53,-438.276,-19.9882,0
3628,0,40.7741,0.734449,-396.988,5061.37,-23886.1,-1875.73,-60.1682,-12.7493,0,-41.4619,-1.34308,-414.061,8203.04,24725.9,2498.3,-438.284,-19.8113,0
3629,0,41.0655,0.634446,-396.414,4956.74,-23807.5,-1893.96,-60.0572,-12.5039,0,-41.5786,-1.612,-414.26,8155.5,24789.6,2551.08,-438.159,-19.6869,0
3630,0,41.1795,0.965861,-396.155,4838.36,-23754.6,-1971.82,-59.9628,-12.2133,0,-41.5954,-1.66707,-414.727,8106.99,24764.1,2558.36,-438.288,-19.5478,0
3631,0,41.0736,0.993224,-395.467,4741.85,-23660.6,-1977.08,-59.8296,-11.9904,0,-41.6201,-1.5808,-415.08,8044.9,24779,2491.49,-438.303,-19.3816,0
3632,0,41.2922,1.10545,-394.031,4637.06,-23699,-1983.45,-60.1456,-11.768,0,-41.6362,-1.57673,-414.875,8046.48,24883.7,2499.32,-438.021,-19.395,0
3633,0,41.5414,1.17365,-394.02,4550.35,-23738.4,-2007.53,-60.2466,-11.5486,0,-41.5783,-1.69408,-415.726,8042.04,24948,2627.94,-437.989,-19.3447,0
3634,0,41.4523,1.32118,-394.595,4499.15,-23723,-1987.51,-60.1199,-11.402,0,-41.5091,-1.70313,-417.312,8141.7,24970.3,2617.34,-438.164,-19.5096,0
3635,0,41.6323,1.39957,-395.185,4472.24,-23723.5,-1988.05,-60.0313,-11.3168,0,-41.6705,-1.55761,-418.703,8279.85,25091.6,2609.18,-438.073,-19.7749,0
3636,0,41.6518,1.51832,-395.73,4435.81,-23749.4,-1984,-60.0142,-11.2092,0,-41.8619,-1.68756,-419.883,8315.66,25210.8,2598.51,-437.958,-19.8047,0
3637,0,41.6201,1.53853,-396.485,4408.53,-23784.3,-1898.88,-59.9879,-11.1191,0,-41.9678,-2.15668,-421.077,8266.28,25267.7,2717.64,-437.993,-19.6314,0
3638,0,41.6137,1.62488,-397.752,4395.21,-23819.1,-1881.7,-59.8844,-11.0502,0,-41.9067,-2.21873,-422.2,8329.92,25327.3,2692.86,-438.011,-19.7297,0
3639,0,41.4523,1.60233,-398.622,4414.89,-23835.4,-1933,-59.7945,-11.0754,0,-41.852,-2.10795,-423.077,8443.13,25362.2,2659.38,-438.053,-19.9564,0
3640,0,41.4823,1.57569,-398.94,4377.72,-23877.7,-1980.56,-59.8528,-10.9734,0,-41.7556,-2.1665,-423.063,8521.24,25366.2,2594.72,-438.042,-20.1418,0
3641,0,41.5061,1.54952,-399.202,4342.39,-23908.4,-1965.98,-59.8906,-10.8777,0,-41.6732,-2.45247,-422.779,8463.86,25313.6,2571.23,-438.126,-20.0196,0
3642,0,41.4,1.29484,-398.576,4268.49,-23873.6,-1966.7,-59.8974,-10.7092,0,-41.7682,-2.87572,-421.888,8370.82,25229.5,2627.24,-438.199,-19.8413,0
3643,0,41.325,1.20035,-397.969,4213.14,-23804.1,-2070.26,-59.814,-10.5866,0,-41.9229,-3.2206,-420.441,8149.97,25192.6,2634.65,-438.08,-19.3838,0
3644,0,41.3264,1.21378,-396.996,4142.19,-23745.8,-2053.85,-59.8138,-10.4337,0,-41.8052,-3.27552,-419.207,8093.35,25109.1,2591.31,-438.103,-19.3065,0
3645,0,41.2121,1.14065,-395.926,4040.24,-23699.7,-2083.33,-59.8589,-10.2044,0,-41.573,-3.22938,-417.822,8063.7,24991.9,2614.54,-438.185,-19.2993,0
3646,0,41.0112,1.18775,-394.592,3937.73,-23634.5,-2163.41,-59.8962,-9.97906,0,-41.4577,-3.25952,-416.619,7956.65,24904.5,2530,-438.222,-19.098,0
3647,0,40.7261,1.52288,-393.325,3846.35,-23533.5,-2135.78,-59.8321,-9.77895,0,-41.4309,-3.21386,-415.561,7906.83,24818.7,2505.69,-438.277,-19.0269,0
3648,0,40.5873,1.66019,-391.173,3781.14,-23497.7,-2059.38,-60.0706,-9.66607,0,-41.3166,-3.01117,-413.97,7919.05,24773.8,2533.21,-438.155,-19.1297,0
3649,0,40.4445,1.71381,-389.756,3683.16,-23396.7,-1996.29,-60.029,-9.44979,0,-41.1274,-2.93647,-413.11,7925.84,24724.9,2577.53,-438.149,-19.1858,0
3650,0,40.3225,1.88806,-389.686,3591.96,-23335.4,-2123.53,-59.8826,-9.21762,0,-41.0241,-2.85999,-413.196,7939.35,24655.5,2580.79,-438.33,-19.2145,0
3651,0,40.3208,1.94265,-389.114,3541.7,-23233.1,-2199.33,-59.7076,-9.10191,0,-41.0588,-2.78978,-413.434,7900.24,24670.2,2589.68,-438.329,-19.1088,0
3652,0,40.5154,2.04963,-388.331,3496.44,-23158.4,-2216.33,-59.6357,-9.00371,0,-41.0258,-2.64141,-413.384,7810.8,24638.9,2606.1,-438.397,-18.8948,0
3653,0,40.5963,2.03041,-387.304,3406.04,-23145.2,-2160.51,-59.7598,-8.79405,0,-40.9266,-2.53089,-413.191,7779.89,24649.6,2609.77,-438.343,-18.8288,0
3654,0,40.5117,2.06032,-386.551,3326.01,-23094.5,-2161.97,-59.7451,-8.60428,0,-40.9322,-2.53098,-413.516,7661.85,24717.6,2567.6,-438.226,-18.5287,0
3655,0,40.3324,2.04478,-386.439,3268.75,-23016.1,-2179.9,-59.5594,-8.45865,0,-40.9261,-2.26215,-414.126,7755.11,24717.1,2597.76,-438.315,-18.7263,0
3656,0,40.5739,2.16603,-386.331,3159.29,-22965.8,-2188.1,-59.4458,-8.17763,0,-40.9405,-2.22375,-414.719,7753.3,24779.8,2634.59,-438.249,-18.6954,0
3657,0,40.5275,2.03108,-386.012,3156.79,-22946.8,-2187.98,-59.446,-8.17799,0,-41.0298,-2.22497,-415.16,7648.71,24819.4,2598.21,-438.217,-18.4236,0
3658,0,40.5189,1.98179,-385.753,3129.96,-22922.2,-2196.57,-59.4219,-8.11389,0,-40.9871,-2.11004,-415.82,7617.79,24855.6,2619.42,-438.225,-18.3199,0
3659,0,40.5202,2.06499,-386.153,3099.03,-22922.7,-2218.69,-59.3617,-8.0254,0,-41.0034,-1.92699,-416.607,7717.66,24909.7,2690.31,-438.208,-18.5249,0
3660,0,40.5324,2.19901,-386.703,3086.83,-22941,-2164.52,-59.3245,-7.98244,0,-40.9712,-1.73899,-417.261,7768.53,24976,2670.55,-438.143,-18.6179,0
3661,0,40.8061,2.13923,-387.219,3100.69,-22981,-2114.02,-59.3488,-8.00758,0,-40.8667,-1.91148,-417.707,7715.12,25021.5,2632.33,-438.098,-18.4702,0
3662,0,40.9257,2.08539,-387.465,3049.97,-22984.5,-2135.2,-59.3203,-7.87161,0,-40.941,-1.92243,-418.219,7621.53,25096.9,2648.17,-437.991,-18.2239,0
3663,0,41.0402,1.98238,-387.288,2981.14,-22969.9,-2177.63,-59.3096,-7.69745,0,-40.9268,-1.90138,-418.406,7588.2,25114.7,2603.93,-437.975,-18.136,0
3664,0,41.1975,1.79753,-386.934,2955.84,-23017.4,-2121.77,-59.4868,-7.63914,0,-40.8338,-1.95483,-418.079,7550.32,25118.3,2580.9,-437.92,-18.0595,0
3665,0,41.0319,1.65063,-387.341,2976.06,-23032.7,-2088.7,-59.4637,-7.68328,0,-40.7717,-1.81711,-418.45,7631.88,25159.4,2533.27,-437.875,-18.2383,0
3666,0,41.0672,1.67841,-388.176,2976.98,-23032.9,-2067.8,-59.3365,-7.66918,0,-41.0755,-1.81118,-419.105,7655.5,25186.7,2540.68,-437.904,-18.2664,0
3667,0,40.957,1.54618,-388.855,2968.04,-23039.1,-2113.31,-59.2486,-7.63277,0,-41.1902,-2.16412,-419.593,7527.99,25141.2,2573.62,-438.082,-17.9413,0
3668,0,40.8876,1.48981,-389.502,2978.87,-23028.5,-2042.61,-59.1229,-7.64789,0,-41.1587,-2.12778,-419.629,7478.02,25166,2544.4,-438.028,-17.8206,0
3669,0,40.8047,1.44343,-390.121,2984.08,-23042.3,-2023.89,-59.0645,-7.64912,0,-40.8843,-2.18948,-420.148,7532.7,25157.1,2612.39,-438.123,-17.9286,0
3670,0,40.8925,1.33053,-389.847,2990.83,-23070.3,-2037.27,-59.1777,-7.67181,0,-40.7691,-2.25432,-420.422,7628.9,25177.2,2711.44,-438.114,-18.1458,0
3671,0,40.9868,1.04186,-390.407,3009.21,-23137.2,-2058.16,-59.2644,-7.70785,0,-40.8678,-1.95232,-420.306,7743.6,25222.1,2640.39,-437.991,-18.4238,0
3672,0,41.1882,0.885366,-391.415,2942.95,-23108.9,-2040.12,-59.0395,-7.5189,0,-40.8699,-2.02814,-420.567,7645.31,25236,2607.62,-437.995,-18.1787,0
3673,0,41.2721,1.04121,-391.867,2961.67,-23119,-2089.15,-58.9971,-7.55782,0,-40.7981,-2.42289,-420.898,7582.23,25246.2,2611.16,-438.018,-18.0144,0
3674,0,41.2907,0.903551,-392.318,2955.89,-23124.2,-2160.38,-58.9425,-7.53448,0,-40.879,-2.57281,-420.91,7619.28,25216.7,2586.57,-438.09,-18.1019,0
3675,0,41.4725,0.851945,-392.489,2965.06,-23173,-2197.67,-59.041,-7.5545,0,-41.0392,-2.83638,-420.981,7582.23,25215.4,2591.56,-438.103,-18.0109,0
3676,0,41.6115,0.822381,-393.013,2927.25,-23164.2,-2157.37,-58.9403,-7.44833,0,-41.0522,-2.96181,-421.105,7520.21,25197.6,2574.35,-438.163,-17.8583,0
3677,0,41.7892,0.556387,-393.002,2869.73,-23150.8,-2165.22,-58.9076,-7.30207,0,-41.1071,-2.91435,-421.077,7540.35,25211.9,2565.02,-438.125,-17.9073,0
3678,0,41.9788,0.534206,-392.801,2844.03,-23170.2,-2104.11,-58.987,-7.24038,0,-41.3206,-2.83536,-420.92,7608.45,25216,2483.38,-438.093,-18.0758,0
3679,0,41.8582,0.338074,-392.766,2808.37,-23133.2,-2032.89,-58.8981,-7.15024,0,-41.2177,-2.82265,-420.933,7642.79,25182.2,2514.29,-438.175,-18.1568,0
3680,0,41.7734,0.279851,-392.248,2818.71,-23125.2,-1974.85,-58.9556,-7.18608,0,-41.3485,-2.84917,-420.832,7648.86,25173.9,2596.31,-438.181,-18.1756,0
3681,0,41.7893,0.435361,-392.517,2788.65,-23108.1,-1999.86,-58.8715,-7.1046,0,-41.401,-2.64214,-420.787,7678.92,25212.4,2640.81,-438.083,-18.249,0
3682,0,42.0252,0.557889,-393.484,2733.78,-23103.3,-1993.6,-58.7148,-6.94773,0,-41.4304,-2.63487,-420.987,7678.78,25207.7,2666.86,-438.122,-18.24,0
3683,0,42.1651,0.549184,-393.691,2762.86,-23169.8,-1983.96,-58.8528,-7.01786,0,-41.5032,-2.64156,-421.015,7637.93,25223,2682.27,-438.09,-18.1417,0
3684,0,42.1124,0.868051,-393.562,2667.43,-23152.7,-2040.73,-58.8286,-6.77765,0,-41.4265,-2.85331,-420.763,7507.73,25182,2676.97,-438.152,-17.8431,0
3685,0,42.0484,0.947921,-393.605,2620.32,-23115.4,-2036.05,-58.7273,-6.65723,0,-41.3723,-3.00595,-420.909,7427.84,25156.9,2696,-438.232,-17.6471,0
3686,0,42.0807,1.06439,-393.82,2571.08,-23087.3,-2027.88,-58.624,-6.5286,0,-41.435,-2.76464,-421.063,7424.5,25136.1,2759.33,-438.303,-17.6328,0
3687,0,42.0099,1.17762,-393.59,2511.9,-23073.9,-1975.94,-58.6241,-6.382,0,-41.3403,-2.61874,-420.688,7428.38,25145.7,2768.61,-438.227,-17.6577,0
3688,0,42.0334,1.36168,-393.374,2465.68,-23064.4,-1987.44,-58.6321,-6.26803,0,-41.3188,-2.5338,-420.626,7454.73,25144.1,2731.1,-438.222,-17.7229,0
3689,0,41.9833,1.60864,-393.407,2375.35,-23022.3,-2009.03,-58.5203,-6.03791,0,-41.2747,-2.39165,-420.645,7458.31,25099.8,2743.02,-438.33,-17.7306,0
3690,0,42.0422,1.66196,-393.047,2313.08,-23020.4,-1969.17,-58.5691,-5.88495,0,-41.2718,-2.52882,-420.341,7401.18,25094.2,2778.29,-438.3,-17.6075,0
3691,0,41.8763,1.62868,-392.343,2277.75,-22997.3,-2007.88,-58.6155,-5.80549,0,-41.3194,-2.62568,-419.803,7446.84,25028.8,2787.54,-438.38,-17.739,0
3692,0,41.6535,1.61974,-392.03,2208.65,-22953.4,-2008.37,-58.5501,-5.63385,0,-41.2477,-2.69289,-419.736,7337.2,25016.5,2748.89,-438.399,-17.4806,0
3693,0,41.6972,1.82245,-391.989,2163.61,-22933.5,-2039.8,-58.5055,-5.51957,0,-41.3012,-2.73749,-419.934,7244.38,25030,2734.95,-438.395,-17.2512,0
3694,0,41.6473,1.89602,-391.594,2155.07,-22889.8,-2016.44,-58.4529,-5.50331,0,-41.1871,-2.68866,-419.737,7233.48,25076,2739.86,-438.258,-17.2334,0
3695,0,41.5495,2.06189,-391.238,2126.17,-22858.9,-1929.24,-58.4272,-5.43445,0,-41.1765,-2.65553,-419.609,7234.47,25087.1,2756.18,-438.213,-17.241,0
3696,0,41.4226,2.25278,-390.028,2080.68,-22914.1,-1959.81,-58.7503,-5.33461,0,-41.1721,-2.54998,-418.904,7273.52,25116.9,2727.4,-438.041,-17.3633,0
3697,0,41.4442,2.2355,-389.685,2050.69,-22932.8,-1996.64,-58.8497,-5.26245,0,-41.1517,-2.28621,-418.52,7286.64,25110.8,2799.19,-438.001,-17.4105,0
3698,0,41.2454,2.24824,-390.245,1965.13,-22870.4,-1958.41,-58.6055,-5.03574,0,-41.1991,-1.94736,-419.1,7326.69,25112.1,2801.95,-438.081,-17.4819,0
3699,0,41.0525,2.23355,-390.353,1926.51,-22801.9,-1934.86,-58.4137,-4.93529,0,-41.1148,-1.75261,-419.464,7361.06,25091.2,2815.81,-438.183,-17.5487,0
3700,0,41.1743,2.41918,-390.086,1920.18,-22803.3,-1946.95,-58.4571,-4.92245,0,-41.0138,-1.6732,-419.437,7404.01,25077.5,2793.97,-438.212,-17.6523,0
3701,0,41.1743,2.45179,-389.784,1879.98,-22822.7,-1998.38,-58.5521,-4.82311,0,-41.0179,-1.75561,-419.459,7359.49,25065.3,2814.23,-438.244,-17.5452,0
3702,0,41.1473,2.46826,-389.561,1863.5,-22779.1,-2040.67,-58.4737,-4.78359,0,-40.8971,-1.58004,-419.842,7417.94,25092.4,2839.09,-438.234,-17.6683,0
3703,0,41.1352,2.43572,-389.374,1862.24,-22804.6,-1978.35,-58.5673,-4.78266,0,-40.8386,-1.42428,-419.879,7462.42,25133.4,2852.56,-438.141,-17.7728,0
3704,0,41.0664,2.45689,-389.376,1875.46,-22788.6,-1988.1,-58.5261,-4.81657,0,-40.6933,-1.43445,-419.876,7472.99,25092.9,2828.42,-438.237,-17.7981,0
3705,0,40.7871,2.50004,-388.764,1860.98,-22737.3,-2006.23,-58.4861,-4.78688,0,-40.5896,-1.51051,-419.833,7463.98,25114.7,2869.49,-438.179,-17.7785,0
3706,0,40.8686,2.51301,-388.969,1825.9,-22727.6,-1970.06,-58.4304,-4.69424,0,-40.5479,-1.51247,-420.06,7434.44,25161.3,2867.78,-438.101,-17.6986,0
3707,0,41.0194,2.64282,-389.345,1865.49,-22734.4,-1987.9,-58.3914,-4.79134,0,-40.5903,-1.46586,-420.261,7436.15,25174.8,2838.77,-438.097,-17.6941,0
