Devices
200
,,AMTI Accu     #1 - Force,,,AMTI Accu     #1 - Moment,,,AMTI Accu     #1 - CoP,,,AMTI Accu     #2 - Force,,,AMTI Accu     #2 - Moment,,,AMTI Accu     #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
2749,0,41.4949,59.8672,-443.732,77806.2,-39276.2,3271.81,-88.5134,-175.345,0,-24.1033,19.9691,-370.137,65747.7,-11257.1,-1104.67,-528.413,-177.634,0
2750,0,40.9876,58.2279,-435.089,76341.9,-38539,3474.23,-88.578,-175.464,0,-22.3883,16.2687,-363.109,64825.4,-10954.5,-783.845,-528.166,-178.534,0
2751,0,40.2704,56.8681,-426.721,75047,-37816.6,3653.78,-88.6211,-175.872,0,-20.031,12.8018,-354.929,63758.8,-10556.8,-341.608,-527.741,-179.646,0
2752,0,39.7056,56.5603,-420.739,74152.1,-37265,3793.32,-88.5703,-176.243,0,-17.6236,9.98503,-347.375,62850.9,-10234.2,85.6758,-527.46,-180.937,0
2753,0,39.5402,57.2711,-418.197,73693.5,-37022.8,3815.82,-88.5297,-176.217,0,-15.6334,7.4527,-342.586,62178.6,-10022.7,418.745,-527.256,-181.497,0
2754,0,39.9661,58.7962,-417.632,73542.8,-36987.4,3797.52,-88.5647,-176.095,0,-14.666,6.0625,-342.19,62079.9,-9929.18,628.613,-527.017,-181.42,0
2755,0,40.5204,60.6955,-418.085,73608.4,-37116.7,3773.41,-88.7777,-176.061,0,-14.7054,6.12555,-346.047,62713,-9974.37,669.707,-526.824,-181.228,0
2756,0,41.1851,62.7716,-419.788,73946.5,-37377.7,3748.12,-89.0393,-176.152,0,-15.5889,7.96144,-353.17,63738.4,-10188.5,471.509,-526.848,-180.482,0
2757,0,42.0105,65.3891,-422.843,74531.3,-37738,3690.16,-89.2477,-176.262,0,-17.1696,12.081,-362.064,64859.3,-10427.7,125.193,-526.802,-179.148,0
2758,0,42.7602,68.6815,-426.466,75043.3,-38118.2,3531.4,-89.3814,-175.967,0,-18.9725,17.4782,-370.933,65785,-10656.4,-220.772,-526.728,-177.361,0
2759,0,43.4165,72.0892,-428.725,75258.1,-38331.6,3348.96,-89.4085,-175.54,0,-20.0595,23.0791,-378.053,66432.5,-10861.6,-519.969,-526.731,-175.728,0
2760,0,43.788,75.0547,-428.539,75172.5,-38378.9,3133.23,-89.5577,-175.416,0,-20.2658,27.2437,-382.279,66738.5,-10953.8,-714.893,-526.654,-174.583,0
2761,0,43.8297,77.8684,-427.527,74961.7,-38362.1,2849.77,-89.7303,-175.338,0,-20.0041,29.8513,-384.825,66856.4,-10970.9,-815.656,-526.509,-173.733,0
2762,0,44.3274,80.7825,-426.832,74997.6,-38434.6,2579.16,-90.0465,-175.708,0,-19.8094,32.4665,-386.276,67211.6,-11007.7,-899.295,-526.497,-173.999,0
2763,0,45.3276,83.1748,-427.306,75231.6,-38591.6,2482.5,-90.3138,-176.06,0,-20.1258,34.1449,-387.36,67583.1,-11051.1,-989.728,-526.529,-174.471,0
2764,0,45.4829,84.3089,-427.327,75227.4,-38597.9,2468.71,-90.3241,-176.042,0,-20.3821,34.7989,-388.716,67793.9,-11121,-1116.07,-526.609,-174.405,0
2765,0,44.612,84.1188,-423.624,74862.4,-38350.5,2379.37,-90.5308,-176.723,0,-20.3801,35.2404,-388.706,68058.1,-11149.6,-1299.92,-526.684,-175.09,0
2766,0,43.3035,83.0651,-417.346,74188.9,-37946.8,2302.65,-90.9258,-177.767,0,-20.7384,35.0292,-387.848,68331.1,-11099.2,-1431.59,-526.617,-176.18,0
2767,0,41.8006,81.0206,-410.621,73321.3,-37445.3,2205.79,-91.1923,-178.565,0,-21.1117,33.9859,-386.333,68415.8,-11092.1,-1458.99,-526.712,-177.091,0
2768,0,40.4656,77.8958,-402.616,72330.4,-36831.5,2087.52,-91.4832,-179.66,0,-20.9809,32.1124,-382.547,68089.2,-11028.7,-1503.71,-526.83,-177.992,0
2769,0,39.0254,74.2363,-392.878,71153.6,-36147.8,2065.63,-92.0116,-181.118,0,-20.358,29.3359,-376.352,67359.6,-10864.2,-1420.41,-526.867,-178.985,0
2770,0,37.6244,70.6117,-382.786,69860.6,-35347.1,2126.76,-92.3421,-182.515,0,-18.8107,26.3011,-368.661,66457,-10679.7,-1160.47,-526.97,-180.274,0
2771,0,36.7201,67.4644,-372.905,68532.4,-34485.2,2197.61,-92.4784,-183.787,0,-16.5786,23.5128,-360.049,65537.4,-10463.8,-875.394,-527.062,-182.036,0
2772,0,35.8929,64.7927,-363.692,67234.2,-33702.5,2304.09,-92.6686,-184.871,0,-14.6445,20.759,-352.672,64605.5,-10214.3,-593.888,-526.962,-183.19,0
2773,0,35.0344,62.5245,-355.739,66132.2,-33013.6,2412.66,-92.8032,-185.906,0,-13.5275,18.7559,-348.521,64043.3,-10050.5,-406.638,-526.837,-183.759,0
2774,0,34.5223,60.9845,-350.548,65417.7,-32540.6,2447.6,-92.8276,-186.617,0,-13.1568,18.238,-347.423,64028.8,-10003.1,-284.758,-526.792,-184.296,0
2775,0,34.6536,61.0876,-349.694,65301.8,-32456.7,2410.71,-92.8145,-186.74,0,-13.3834,19.1003,-348.231,64211.8,-10009.6,-262.408,-526.744,-184.394,0
2776,0,35.1969,62.6766,-352.195,65709.6,-32717.5,2336.91,-92.8955,-186.572,0,-13.9597,21.1474,-350.732,64491.4,-10075.1,-425.211,-526.726,-183.879,0
2777,0,35.5721,64.9373,-354.205,66049.3,-32948.6,2188.99,-93.0212,-186.472,0,-15.0489,24.3051,-354.931,64845.1,-10177.9,-682.861,-526.676,-182.702,0
2778,0,35.5212,67.5256,-352.522,65936,-32964.6,1953.84,-93.5133,-187.044,0,-16.7598,27.8355,-358.777,65163,-10343.4,-929.514,-526.829,-181.627,0
2779,0,35.1473,69.975,-349.38,65456.2,-32831.1,1663.27,-93.9697,-187.349,0,-18.1577,31.2834,-361.493,65328.4,-10459.3,-1164.21,-526.934,-180.72,0
2780,0,34.8796,71.99,-346.951,64918,-32641.9,1364.61,-94.0825,-187.11,0,-18.7872,34.1885,-362.207,65223.6,-10489.4,-1354.76,-526.96,-180.072,0
2781,0,35.0633,73.6453,-344.678,64581.1,-32491.6,1198.27,-94.2668,-187.367,0,-18.8367,35.8681,-360.728,64912.9,-10455.2,-1438.95,-526.983,-179.95,0
2782,0,35.3739,74.4376,-342.664,64222.6,-32364.7,1223.28,-94.4506,-187.421,0,-18.5147,36.8416,-358.665,64738.2,-10354.7,-1419.97,-526.87,-180.499,0
2783,0,35.4412,74.27,-339.876,63781.6,-32140.3,1252.31,-94.5649,-187.664,0,-18.2207,37.3502,-357.295,64754.1,-10279.8,-1397.53,-526.771,-181.234,0
2784,0,35.1867,73.5997,-335.464,63262.1,-31768.4,1244.62,-94.7006,-188.585,0,-17.8453,37.177,-355.42,64645.7,-10214.2,-1392.54,-526.738,-181.887,0
2785,0,34.6135,72.2551,-329.426,62510.3,-31299.2,1240.09,-95.0135,-189.762,0,-17.3784,36.5034,-351.918,64427.2,-10168.9,-1390.56,-526.896,-183.079,0
2786,0,33.8258,70.0622,-321.899,61581.2,-30768.5,1195.88,-95.5889,-191.317,0,-17.0179,35.8206,-347.886,64237.7,-10159,-1376.18,-527.203,-184.656,0
2787,0,32.7394,66.999,-313.665,60504.5,-30172.9,1247.82,-96.198,-192.905,0,-16.4893,34.5481,-343.031,63814.6,-10031.5,-1295.82,-527.242,-186.036,0
2788,0,31.4564,63.3357,-305.086,59256.9,-29536.8,1346.13,-96.8204,-194.239,0,-15.8872,32.8123,-337.932,63175,-9804.65,-1179.7,-527.013,-186.948,0
2789,0,29.8689,59.2536,-295.267,57840.5,-28786.5,1452.65,-97.4986,-195.912,0,-15.2252,31.5485,-332.523,62522.7,-9708.98,-1121.09,-527.2,-188.032,0
2790,0,28.5251,54.7329,-284.519,56251.1,-27895.9,1589.28,-98.0507,-197.72,0,-14.5742,29.9712,-325.393,61554.4,-9521.03,-1046,-527.257,-189.174,0
2791,0,27.7593,50.8052,-273.903,54643.4,-26975.9,1721.14,-98.4908,-199.52,0,-13.3397,27.841,-316.555,60240.8,-9208.12,-808.68,-527.089,-190.312,0
2792,0,26.8741,47.9448,-264.812,53186,-26142.7,1876.91,-98.7226,-200.849,0,-11.4469,24.9019,-306.663,58717.7,-8878.2,-400.862,-526.948,-191.48,0
2793,0,26.467,45.5021,-256.835,51860,-25447,1950.16,-99.0841,-201.932,0,-9.80004,21.7298,-297.001,57215.4,-8546.47,-28.0784,-526.776,-192.655,0
2794,0,26.1981,43.8784,-249.56,50783,-24900.8,1935.09,-99.7837,-203.5,0,-8.48677,19.5363,-288.542,56058.9,-8272.67,221.738,-526.669,-194.296,0
2795,0,25.3075,42.9668,-244.235,49823.6,-24500.2,1883.41,-100.315,-203.996,0,-7.39398,17.6231,-281.712,54989.2,-8062.9,515.192,-526.622,-195.197,0
2796,0,24.9291,42.3355,-239.475,48856.4,-24118.3,1758.42,-100.716,-204.017,0,-6.47258,16.3405,-276.182,53952.8,-7903.96,699.661,-526.618,-195.354,0
2797,0,24.5981,42.3579,-234.921,48003.3,-23707.1,1641.99,-100.915,-204.339,0,-5.95947,16.4357,-271.702,53243,-7769.82,729.286,-526.597,-195.964,0
2798,0,23.8724,43.1903,-231.196,47235,-23363.9,1517.93,-101.058,-204.306,0,-6.14266,17.3684,-268.816,52678.2,-7744.46,703.691,-526.81,-195.963,0
2799,0,23.6408,44.1437,-227.657,46438.8,-23020.7,1447.9,-101.119,-203.984,0,-6.97688,18.7339,-266.902,52121,-7726.42,552.472,-526.948,-195.28,0
2800,0,23.4081,45.0128,-223.966,45591.3,-22639.1,1441.65,-101.084,-203.562,0,-7.97515,20.4188,-265.074,51618,-7743.99,373.67,-527.215,-194.729,0
2801,0,22.8661,46.1608,-220.652,44799.6,-22375.4,1359.76,-101.408,-203.031,0,-8.85032,22.4802,-263.262,51108.4,-7790.76,214.254,-527.594,-194.134,0
2802,0,22.3842,47.1907,-217.758,44083.1,-22129.1,1200.79,-101.622,-202.439,0,-9.05974,24.6238,-261.277,50366.3,-7794.22,35.7664,-527.832,-192.765,0
2803,0,21.3491,47.9099,-214.475,43372.1,-21825.4,988.392,-101.763,-202.225,0,-8.58769,26.8511,-259.082,49571.2,-7790.37,-57.0292,-528.07,-191.332,0
2804,0,20.3178,48.3581,-211.145,42624,-21575.2,713.093,-102.184,-201.869,0,-8.27888,28.9183,-257.42,48888.4,-7780.89,-147.506,-528.227,-189.914,0
2805,0,19.6869,48.3794,-207.572,41838.8,-21307.3,514.819,-102.652,-201.564,0,-7.99633,30.9369,-256.287,48173.7,-7751.24,-319.004,-528.244,-187.966,0
2806,0,18.7912,47.516,-203.055,41028.4,-20959.1,456.241,-103.223,-202.061,0,-7.63976,33.2896,-254.841,47573.4,-7725.36,-420.674,-528.315,-186.677,0
2807,0,17.9887,46.0054,-198.467,40147.3,-20552.7,474.662,-103.557,-202.285,0,-7.9196,35.2111,-252.057,46703.4,-7667.79,-536.464,-528.421,-185.281,0
2808,0,17.2267,44.2104,-193.813,39172.6,-20071.2,532.095,-103.56,-202.116,0,-8.07075,35.8748,-245.241,45432.8,-7495.07,-460.275,-528.565,-185.278,0
2809,0,16.2626,42.2437,-187.576,38137.1,-19553.9,562.815,-104.258,-203.339,0,-6.79737,32.4961,-235.223,43969.3,-7216.42,-156.41,-528.678,-186.941,0
2810,0,15.1148,40.6529,-180.88,37065.7,-19025,548.315,-105.185,-204.926,0,-6.27827,26.7339,-226.108,42554.6,-6972.04,84.1832,-528.839,-188.216,0
2811,0,13.934,38.8107,-174.758,35869.9,-18419.2,469.717,-105.397,-205.253,0,-6.82609,23.3188,-218.849,41505.5,-6857.91,150.876,-529.341,-189.666,0
2812,0,12.7533,36.792,-168.183,34532,-17766.1,363.949,-105.642,-205.327,0,-6.61666,21.1668,-212.53,40379.8,-6684.29,211.011,-529.448,-189.988,0
2813,0,11.5165,34.8182,-160.983,33172.8,-17092.6,306.361,-106.182,-206.077,0,-6.26574,19.3196,-204.956,38866.9,-6467.79,311.173,-529.563,-189.639,0
2814,0,10.4522,32.5307,-154.261,31816,-16404.9,245.726,-106.343,-206.24,0,-5.5668,18.1818,-196.56,37341.9,-6232.64,409.856,-529.706,-189.98,0
2815,0,9.52683,30.3513,-147.849,30415.5,-15685.9,201.11,-106.09,-205.718,0,-4.50405,17.3895,-188.377,35825.2,-5968.37,590.845,-529.686,-190.18,0
2816,0,8.90817,28.4154,-140.681,29014.5,-14961.4,125.254,-106.361,-206.26,0,-3.49055,16.4331,-180.03,34242.5,-5711.47,763.947,-529.723,-190.204,0
2817,0,8.42376,26.7805,-134.099,27619.9,-14254,41.4919,-106.284,-205.947,0,-2.4592,14.963,-172.669,32829.8,-5444.71,960.736,-529.531,-190.13,0
2818,0,7.8901,25.4917,-127.91,26294.3,-13576.3,46.7647,-106.149,-205.583,0,-1.60564,13.3159,-166.276,31553.1,-5219.54,1103.05,-529.39,-189.758,0
2819,0,7.33766,24.3379,-122.123,25154.5,-12990,20.9871,-106.365,-205.974,0,-1.07504,12.0995,-160.938,30335,-5033.44,1213.88,-529.275,-188.475,0
2820,0,6.644,23.2813,-117.864,24205.7,-12482,-88.83,-105.897,-205.364,0,-1.3334,11.8864,-157.107,29286,-4897.75,1234.71,-529.174,-186.396,0
2821,0,6.05306,22.4105,-114.227,23341.5,-12060.5,-134.26,-105.583,-204.333,0,-1.88149,12.6836,-152.786,28145.7,-4758.81,1251.42,-529.147,-184.197,0
2822,0,5.75405,21.8345,-110.569,22503.8,-11615.8,-84.416,-105.046,-203.523,0,-1.61213,13.4733,-147.806,26958,-4608.58,1323.65,-529.18,-182.376,0
2823,0,5.42149,21.3317,-106.723,21689.4,-11198.3,-121.234,-104.936,-203.228,0,-1.40972,13.1764,-142.935,25843.7,-4418.23,1407.26,-528.905,-180.792,0
2824,0,4.90831,20.7837,-103.235,20882.4,-10827.7,-141.192,-104.877,-202.268,0,-1.3681,12.2353,-138.554,24751.2,-4251.19,1490.42,-528.684,-178.623,0
2825,0,4.6267,20.1295,-100.259,20148.7,-10474.3,-142.794,-104.474,-200.961,0,-0.791204,11.56,-135.632,23931.1,-4132.06,1548.17,-528.463,-176.433,0
2826,0,4.32749,19.3241,-96.1284,19544.5,-10174.1,-212.129,-105.874,-203.394,0,-0.140104,11.0881,-131.539,23263.2,-3979.31,1630.46,-528.254,-176.884,0
2827,0,3.84332,18.6871,-92.2618,18918.9,-9868.42,-268.798,-106.958,-205.04,0,0.639117,10.4188,-126.86,22719.3,-3866.28,1708.43,-528.479,-179.102,0
2828,0,3.41194,18.1794,-90.2744,18279.9,-9538.11,-275.404,-105.648,-202.482,0,1.15671,9.17759,-123.577,22130.5,-3745.82,1745.88,-528.308,-179.072,0
2829,0,3.0738,17.7126,-88.0374,17706.7,-9238.63,-381.113,-104.946,-201.127,0,1.05512,7.79364,-119.908,21395.7,-3649.67,1692.47,-528.445,-178.44,0
2830,0,2.64416,17.5181,-85.4267,17126.7,-9029.71,-533.18,-105.706,-200.476,0,0.795397,6.88422,-116.628,20832.2,-3607.14,1632.88,-528.929,-178.62,0
2831,0,1.98999,17.348,-83.3274,16621.4,-8850.03,-559.367,-106.209,-199.467,0,0.403699,6.11585,-113.953,20455.2,-3571.9,1613.44,-529.351,-179.52,0
2832,0,1.51756,17.0556,-81.6051,16255.3,-8648.38,-653.587,-105.975,-199.196,0,-0.325842,5.26764,-110.939,19996.4,-3530.01,1581.21,-529.821,-180.243,0
2833,0,1.11803,16.7802,-80.412,15951.1,-8467.5,-824.242,-105.3,-198.362,0,-0.749744,4.28366,-108.088,19382.8,-3446.6,1490.29,-529.887,-179.316,0
2834,0,0.691191,16.4028,-79.1718,15653.5,-8303.45,-890.06,-104.878,-197.719,0,-0.655095,3.64515,-105.401,18860.2,-3355.72,1335.95,-529.838,-178.942,0
2835,0,0.320978,15.9963,-77.8809,15381.4,-8177.25,-885.193,-104.998,-197.495,0,-0.570334,3.15037,-102.349,18417.9,-3311.77,1301.69,-530.367,-179.965,0
2836,0,-0.142576,15.4286,-76.84,15112.1,-8036.77,-901.698,-104.587,-196.667,0,-0.500381,2.3562,-99.1708,17946.3,-3276.38,1337.23,-531.04,-180.967,0
2837,0,-0.482412,14.7904,-75.5433,14832.3,-7873.07,-919.861,-104.222,-196.342,0,-0.381726,1.67325,-96.0427,17469.8,-3150.16,1316.71,-530.793,-181.908,0
2838,0,-0.764658,14.39,-74.1449,14542.1,-7750.04,-907.341,-104.526,-196.129,0,-0.0704186,0.70318,-92.8843,16873.4,-3025.77,1316.59,-530.578,-181.645,0
2839,0,-1.02648,13.9053,-72.7916,14275.7,-7590.54,-935.544,-104.275,-196.12,0,0.459261,-0.382039,-90.0055,16252.4,-2932.58,1348.22,-530.58,-180.569,0
2840,0,-1.26202,13.3159,-71.5825,14032.1,-7467.07,-1051.13,-104.316,-196.025,0,1.0392,-0.90636,-87.2693,15814.7,-2815.04,1381.58,-530.254,-181.229,0
2841,0,-1.54684,12.8158,-69.8484,13803.5,-7379.31,-1039.78,-105.665,-197.656,0,1.63582,-1.60835,-84.0278,15317.1,-2670.24,1466.09,-529.771,-182.293,0
2842,0,-1.70563,12.1968,-67.9103,13607.7,-7258.68,-968.442,-106.889,-200.385,0,2.3359,-2.4683,-80.8676,14757.5,-2526.35,1556.87,-529.237,-182.489,0
2843,0,-1.60761,11.3566,-66.9161,13452.2,-7145.16,-1016.99,-106.776,-201.03,0,3.23247,-2.93114,-79.2936,14423.3,-2422.89,1646.1,-528.554,-181.895,0
2844,0,-1.36397,10.579,-66.34,13268.1,-7000.9,-964.205,-105.527,-199.998,0,4.45208,-3.08777,-78.3685,14268.7,-2317.39,1821.47,-527.566,-182.077,0
2845,0,-0.961023,10.1544,-65.2662,13042.8,-6865.27,-829.991,-105.196,-199.849,0,5.98,-3.1145,-76.7174,14037.8,-2218.66,2004.15,-526.918,-182.983,0
2846,0,-0.324608,9.84439,-64.4141,12846.8,-6738.97,-758.781,-104.619,-199.439,0,7.25836,-3.07208,-75.4147,13799.7,-2114.85,2125.34,-526.04,-182.984,0
2847,0,0.264967,9.40997,-63.8083,12617.8,-6582.48,-701.469,-103.158,-197.741,0,7.99539,-3.12502,-74.2195,13598.5,-1972.88,2182.24,-524.573,-183.227,0
2848,0,0.616592,8.96459,-62.304,12366.1,-6453.8,-593.208,-103.597,-198.5,0,8.35076,-3.53684,-72.5685,13306.1,-1905.39,2224.68,-524.26,-183.356,0
2849,0,0.695602,8.52578,-61.1663,12180.1,-6333.97,-442.315,-103.551,-199.128,0,8.38816,-4.09235,-71.4019,13027.3,-1877.41,2281.74,-524.291,-182.446,0
2850,0,0.435662,8.08393,-60.5973,12040.6,-6229.68,-318.349,-102.805,-198.701,0,8.38868,-4.24988,-70.7078,12951,-1904.92,2290.93,-524.944,-183.167,0
2851,0,0.147599,7.70752,-60.0803,11930.8,-6179.47,-286.949,-102.853,-198.579,0,8.35584,-4.15413,-70.3325,13064.5,-1979.68,2283.06,-526.148,-185.755,0
2852,0,-0.251839,7.34398,-59.6257,11830.9,-6152.74,-285.11,-103.191,-198.421,0,7.83691,-4.40206,-69.8918,13052.5,-2015.79,2223.76,-526.844,-186.752,0
2853,0,-0.706172,6.88226,-59.0816,11783.9,-6123.57,-323.555,-103.647,-199.455,0,7.08094,-4.70676,-69.3506,12911.9,-2046.74,2112.36,-527.513,-186.182,0
2854,0,-1.01629,6.51897,-58.9607,11765.2,-6082.09,-370.181,-103.156,-199.544,0,6.27041,-4.73102,-68.9343,12853,-2086.51,2024.66,-528.27,-186.454,0
2855,0,-1.20009,6.32395,-59.0684,11703.7,-6064.56,-360.959,-102.67,-198.139,0,5.38984,-4.86165,-68.4136,12754.8,-2152.46,1916.02,-529.465,-186.434,0
2856,0,-1.30951,6.22246,-58.8298,11619,-6050.72,-424.968,-102.852,-197.503,0,4.82432,-4.9139,-67.7864,12548.6,-2159.83,1854.03,-529.861,-185.116,0
2857,0,-1.34513,6.29054,-57.7162,11489.5,-5968.06,-507.502,-103.411,-199.092,0,4.47022,-4.70228,-66.7922,12425.1,-2144.87,1769.57,-530.117,-186.045,0
2858,0,-1.14765,6.42276,-55.7059,11345.6,-5857.78,-512.289,-105.181,-203.733,0,4.29786,-4.26902,-65.2787,12410.4,-2172.34,1661.4,-531.287,-190.143,0
2859,0,-1.03563,6.41968,-54.5703,11212.8,-5752.59,-476.123,-105.416,-205.475,0,4.10168,-4.06346,-64.2296,12349.9,-2207.03,1634.46,-532.363,-192.276,0
2860,0,-1.1198,6.38265,-54.2791,11049.1,-5685.21,-411.362,-104.742,-203.557,0,3.88473,-4.2356,-63.5381,12129.4,-2174.83,1597.83,-532.225,-190.891,0
2861,0,-1.16164,6.56894,-53.3554,10849.2,-5603.36,-403.807,-105.019,-203.342,0,3.87186,-4.30388,-62.4581,11838.5,-2137.1,1511.97,-532.222,-189.541,0
2862,0,-1.14822,6.77661,-52.4209,10594.5,-5495.97,-386.768,-104.843,-202.095,0,3.79423,-4.36866,-61.1362,11504.4,-2107.85,1488.44,-532.475,-188.164,0
2863,0,-1.16417,6.85242,-51.4865,10316.9,-5377.48,-424.379,-104.441,-200.378,0,3.81995,-4.26785,-59.1453,11105.3,-2007.88,1485.61,-531.942,-187.779,0
2864,0,-1.19592,6.91359,-50.5538,10057.8,-5203.7,-506.292,-102.927,-198.945,0,4.05085,-4.06098,-56.9082,10718.8,-1903.09,1475.95,-531.438,-188.348,0
2865,0,-1.23719,7.00344,-49.9163,9834.36,-5074.97,-497.083,-101.669,-197.013,0,4.24062,-3.95787,-54.8587,10237.5,-1823.9,1497.77,-531.248,-186.583,0
2866,0,-1.14238,6.99939,-49.1209,9653.16,-4968.66,-502.894,-101.147,-196.519,0,4.38394,-3.85715,-52.9061,9736.03,-1734.52,1535.25,-530.777,-184.009,0
2867,0,-0.971925,6.89144,-48.7555,9548.19,-4881.91,-454.167,-100.131,-195.84,0,4.42068,-3.4819,-51.2267,9417.42,-1626.09,1555.95,-529.734,-183.852,0
2868,0,-0.701771,6.839,-48.8243,9506.68,-4872.28,-442.068,-99.7922,-194.712,0,4.60479,-3.23838,-49.2422,9059.35,-1529.43,1592.27,-529.056,-183.958,0
2869,0,-0.567135,7.14909,-49.2499,9541.99,-4906.74,-467.205,-99.6327,-193.752,0,5.28697,-3.09967,-47.4242,8674.21,-1441.76,1662.88,-528.393,-182.902,0
2870,0,-0.523092,7.66663,-50.1735,9638.72,-4966.15,-490.095,-98.9822,-192.117,0,5.91682,-2.61031,-45.9824,8436.91,-1354.21,1731.24,-527.444,-183.496,0
2871,0,-0.206564,7.92626,-51.2179,9768.85,-5004.98,-455.802,-97.7301,-190.736,0,6.48544,-2.32596,-44.0905,8132.12,-1265.36,1781.01,-526.69,-184.442,0
2872,0,0.375329,7.84201,-52.338,9974.98,-5114.82,-372.072,-97.7166,-190.585,0,7.32068,-2.43531,-41.9619,7794.22,-1189.89,1868.66,-526.357,-185.776,0
2873,0,0.717136,7.79834,-53.7765,10311.3,-5281.89,-319.082,-98.2271,-191.729,0,7.91741,-2.90695,-40.2482,7508.18,-1109.08,1940.19,-525.541,-186.537,0
2874,0,0.841983,7.74507,-54.3747,10692.7,-5425.45,-221.151,-99.7902,-196.671,0,8.16808,-3.30068,-38.1691,7191.59,-1021.91,1952.79,-524.776,-188.505,0
2875,0,1.06111,7.30298,-55.185,11029.8,-5595.8,-104.416,-101.41,-199.886,0,8.43445,-3.03348,-36.5691,6976.48,-982.328,1991.27,-524.862,-190.774,0
2876,0,1.01384,6.80307,-57.3289,11295.6,-5698.17,-40.4363,-99.4223,-197.067,0,8.5801,-2.49141,-35.9735,6841.56,-922.186,1974.78,-523.622,-190.18,0
2877,0,1.02947,6.15728,-58.2089,11469.5,-5792.95,-16.9985,-99.5244,-197.045,0,8.66532,-2.30211,-34.9107,6542.12,-886.535,1920.78,-523.416,-187.345,0
2878,0,0.891461,5.36969,-58.4118,11588.2,-5873.31,-17.2747,-100.554,-198.391,0,8.53546,-2.09118,-33.3226,6235.79,-857.814,1874.96,-523.722,-187.2,0
2879,0,0.737683,4.87128,-58.8103,11588.1,-5862.72,48.0917,-99.6888,-197.043,0,8.3217,-1.89003,-31.6824,5905.1,-762.451,1865.86,-522.044,-186.304,0
2880,0,0.793187,4.60786,-58.609,11542.1,-5834.97,64.7747,-99.5578,-196.936,0,8.30999,-2.17905,-29.6602,5419.97,-669.534,1844.29,-520.548,-182.729,0
2881,0,0.886152,4.50161,-58.4021,11520.1,-5818.94,9.45037,-99.6358,-197.255,0,8.34836,-2.26597,-27.4571,5068.59,-624.662,1806.53,-520.778,-184.67,0
2882,0,0.997658,4.49877,-58.2474,11510.5,-5777.42,7.33774,-99.1861,-197.616,0,8.24002,-2.15374,-25.6165,4770.44,-614.518,1787.3,-522.003,-186.204,0
2883,0,1.19159,4.57878,-58.0314,11457.7,-5720.78,-11.741,-98.5807,-197.439,0,8.04925,-2.33395,-23.5106,4309.11,-510.338,1779.42,-519.563,-183.159,0
2884,0,1.31749,4.65977,-58.5962,11473.8,-5752.37,-39.9205,-98.1724,-195.82,0,8.21097,-2.42413,-21.5452,3910,-384.312,1821.21,-515.806,-181.509,0
2885,0,1.26686,4.5617,-59.3378,11623.2,-5813.46,-87.3846,-97.9721,-195.88,0,4.23707,-1.17946,-10.4776,1910.73,-177.22,933.558,-506.536,-92.0359,0
2886,0,1.32071,4.43475,-60.0647,11807.5,-5859.65,-24.7622,-97.5602,-196.581,0,0,0,0,0,0,0,-498,0,0
2887,0,1.48361,4.45183,-61.222,12003,-5947.27,45.603,-97.1421,-196.06,0,0,0,0,0,0,0,-498,0,0
2888,0,1.45482,4.39303,-61.9664,12190.6,-6046.43,33.3477,-97.575,-196.726,0,0,0,0,0,0,0,-498,0,0
2889,0,1.36507,4.25507,-62.6608,12404.1,-6152.05,71.3264,-98.1782,-197.955,0,0,0,0,0,0,0,-498,0,0
2890,0,1.45583,4.14111,-63.0587,12636.8,-6273.86,13.5297,-99.4947,-200.402,0,0,0,0,0,0,0,-498,0,0
2891,0,1.51121,4.11216,-63.8363,12870.2,-6403.57,-9.5211,-100.316,-201.628,0,0,0,0,0,0,0,-498,0,0
2892,0,1.41142,4.05707,-65.5985,13062.1,-6499.22,96.6446,-99.0881,-199.14,0,0,0,0,0,0,0,-498,0,0
2893,0,1.14053,3.85781,-66.5053,13182,-6578.47,46.2898,-98.9158,-198.209,0,0,0,0,0,0,0,-498,0,0
2894,0,1.09969,3.77725,-67.672,13374.9,-6685.62,-13.2385,-98.8098,-197.66,0,0,0,0,0,0,0,-498,0,0
2895,0,1.21597,3.9611,-69.4241,13611.1,-6809.02,-36.6857,-98.0768,-196.062,0,0,0,0,0,0,0,-498,0,0
2896,0,1.1941,4.22495,-70.6954,13761.1,-6965.58,-36.881,-98.5272,-194.661,0,0,0,0,0,0,0,-498,0,0
2897,0,1.17934,4.3952,-71.9165,13917.4,-7028.49,-38.2644,-97.7398,-193.524,0,0,0,0,0,0,0,-498,0,0
2898,0,1.22089,4.51627,-72.7012,14028.6,-7055.11,-97.5522,-97.0415,-192.963,0,0,0,0,0,0,0,-498,0,0
2899,0,1.1695,4.58115,-72.8559,14021.7,-7109.3,-67.1847,-97.5803,-192.458,0,0,0,0,0,0,0,-498,0,0
2900,0,1.25904,4.77496,-72.942,13990.3,-7095.8,-46.5771,-97.2808,-191.801,0,0,0,0,0,0,0,-498,0,0
2901,0,1.25337,5.03268,-73.0878,13953.2,-7015,-77.2041,-95.9806,-190.91,0,0,0,0,0,0,0,-498,0,0
